0.01	0.0	0.15	0.04	0.03	0.12	0.56	0.0	0.03	0.06
0.02	0.01	0.01	0.03	0.15	0.32	0.0	0.0	0.17	0.29
0.0	0.0	0.01	0.0	0.01	0.5	0.05	0.32	0.01	0.1
0.0	0.03	0.0	0.01	0.0	0.21	0.02	0.0	0.73	0.0
0.86	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.12
0.0	0.0	0.01	0.05	0.01	0.01	0.03	0.42	0.47	0.0
0.02	0.0	0.0	0.01	0.14	0.82	0.0	0.01	0.0	0.0
0.01	0.0	0.74	0.01	0.0	0.12	0.0	0.1	0.01	0.01
0.24	0.0	0.01	0.04	0.01	0.26	0.0	0.02	0.38	0.04
0.0	0.05	0.04	0.01	0.81	0.01	0.02	0.01	0.02	0.03
0.0	0.0	0.0	0.0	0.0	0.99	0.01	0.0	0.0	0.0
0.01	0.0	0.02	0.0	0.35	0.0	0.0	0.54	0.0	0.08
0.27	0.09	0.02	0.01	0.01	0.34	0.0	0.14	0.0	0.12
0.01	0.83	0.0	0.01	0.0	0.0	0.0	0.14	0.0	0.01
0.0	0.0	0.01	0.0	0.06	0.06	0.6	0.01	0.0	0.26
0.06	0.01	0.72	0.0	0.0	0.01	0.0	0.0	0.11	0.09
0.42	0.01	0.0	0.14	0.0	0.17	0.0	0.12	0.0	0.14
0.13	0.02	0.0	0.01	0.09	0.1	0.01	0.01	0.0	0.63
0.2	0.09	0.0	0.01	0.0	0.23	0.0	0.0	0.46	0.01
0.02	0.25	0.0	0.01	0.08	0.0	0.55	0.04	0.0	0.05
0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.01	0.06	0.06
0.4	0.02	0.01	0.0	0.57	0.0	0.0	0.0	0.0	0.0
0.46	0.0	0.0	0.01	0.0	0.01	0.05	0.07	0.0	0.4
0.0	0.27	0.51	0.0	0.01	0.09	0.0	0.11	0.01	0.0
0.0	0.33	0.04	0.44	0.0	0.02	0.0	0.01	0.0	0.16
0.05	0.93	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01
0.05	0.12	0.04	0.01	0.02	0.01	0.0	0.18	0.17	0.4
0.28	0.26	0.08	0.11	0.1	0.03	0.03	0.02	0.01	0.08
0.0	0.35	0.01	0.0	0.01	0.49	0.0	0.01	0.0	0.13
0.26	0.02	0.0	0.08	0.0	0.05	0.42	0.0	0.01	0.16
0.12	0.0	0.01	0.02	0.03	0.73	0.05	0.02	0.02	0.0
0.06	0.0	0.11	0.0	0.0	0.01	0.0	0.0	0.59	0.23
0.11	0.01	0.01	0.05	0.0	0.8	0.02	0.0	0.0	0.0
0.01	0.01	0.0	0.0	0.0	0.09	0.2	0.16	0.0	0.53
0.01	0.01	0.02	0.46	0.08	0.01	0.28	0.12	0.0	0.01
0.3	0.0	0.4	0.1	0.01	0.0	0.0	0.19	0.0	0.0
0.0	0.03	0.01	0.0	0.0	0.05	0.86	0.0	0.03	0.02
0.12	0.0	0.16	0.18	0.01	0.02	0.02	0.46	0.0	0.03
0.01	0.0	0.41	0.01	0.0	0.08	0.0	0.0	0.0	0.49
0.08	0.01	0.0	0.0	0.01	0.0	0.72	0.0	0.14	0.04
0.02	0.01	0.0	0.01	0.03	0.01	0.88	0.03	0.0	0.01
0.07	0.01	0.11	0.0	0.0	0.67	0.01	0.0	0.02	0.11
0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.44	0.01	0.33
0.01	0.0	0.0	0.73	0.0	0.0	0.26	0.0	0.0	0.0
0.0	0.0	0.25	0.0	0.68	0.02	0.03	0.0	0.01	0.01
0.01	0.0	0.02	0.03	0.94	0.0	0.0	0.0	0.0	0.0
0.01	0.0	0.0	0.04	0.0	0.83	0.0	0.0	0.01	0.11
0.0	0.0	0.48	0.29	0.05	0.0	0.01	0.0	0.17	0.0
0.0	0.01	0.01	0.0	0.19	0.0	0.01	0.03	0.3	0.45
0.0	0.01	0.0	0.06	0.01	0.0	0.44	0.48	0.0	0.0
0.01	0.04	0.21	0.0	0.0	0.05	0.01	0.56	0.01	0.11
0.0	0.01	0.77	0.0	0.0	0.01	0.02	0.19	0.0	0.0
0.0	0.0	0.14	0.07	0.04	0.01	0.1	0.01	0.62	0.01
0.0	0.02	0.27	0.59	0.11	0.0	0.01	0.0	0.0	0.0
0.82	0.0	0.0	0.0	0.0	0.01	0.17	0.0	0.0	0.0
0.0	0.0	0.41	0.57	0.0	0.0	0.01	0.0	0.01	0.0
0.36	0.12	0.09	0.11	0.1	0.01	0.08	0.0	0.11	0.02
0.0	0.56	0.0	0.0	0.0	0.01	0.24	0.01	0.06	0.12
0.0	0.0	0.08	0.01	0.0	0.1	0.1	0.0	0.0	0.71
0.0	0.04	0.02	0.02	0.0	0.01	0.0	0.06	0.22	0.63
0.0	0.05	0.0	0.75	0.0	0.06	0.05	0.01	0.01	0.07
0.19	0.0	0.0	0.04	0.0	0.36	0.04	0.05	0.32	0.0
0.01	0.01	0.06	0.0	0.1	0.0	0.75	0.0	0.02	0.05
0.11	0.01	0.03	0.02	0.13	0.0	0.4	0.3	0.0	0.0
0.01	0.02	0.01	0.0	0.0	0.0	0.0	0.94	0.0	0.02
0.0	0.24	0.02	0.73	0.0	0.0	0.0	0.01	0.0	0.0
0.0	0.01	0.03	0.03	0.01	0.0	0.01	0.0	0.0	0.91
0.02	0.02	0.01	0.03	0.06	0.03	0.0	0.02	0.14	0.67
0.0	0.72	0.26	0.0	0.0	0.0	0.01	0.01	0.0	0.0
0.68	0.03	0.11	0.0	0.06	0.01	0.0	0.01	0.01	0.09
0.04	0.22	0.14	0.0	0.0	0.0	0.57	0.01	0.0	0.02
0.0	0.01	0.0	0.01	0.2	0.0	0.43	0.0	0.28	0.07
0.01	0.0	0.17	0.82	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.88	0.0	0.01	0.0	0.05	0.03	0.02	0.01	0.0
0.57	0.13	0.0	0.0	0.0	0.0	0.01	0.1	0.19	0.0
0.0	0.01	0.0	0.05	0.79	0.08	0.0	0.0	0.06	0.01
0.0	0.26	0.0	0.01	0.0	0.71	0.01	0.0	0.01	0.0
0.13	0.27	0.01	0.01	0.02	0.0	0.38	0.12	0.0	0.06
0.97	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.0
0.05	0.0	0.02	0.68	0.0	0.0	0.05	0.0	0.2	0.0
0.0	0.03	0.0	0.47	0.06	0.0	0.01	0.33	0.1	0.0
0.91	0.0	0.0	0.0	0.01	0.0	0.08	0.0	0.0	0.0
0.0	0.07	0.01	0.01	0.0	0.0	0.19	0.01	0.65	0.06
0.87	0.01	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24	0.01	0.11	0.02	0.0	0.01	0.0	0.0	0.55	0.06
0.37	0.0	0.0	0.06	0.0	0.21	0.31	0.01	0.03	0.01
0.0	0.0	0.02	0.01	0.01	0.04	0.0	0.01	0.0	0.91
0.0	0.01	0.0	0.97	0.0	0.0	0.0	0.01	0.0	0.01
0.04	0.0	0.04	0.5	0.01	0.03	0.02	0.19	0.0	0.17
0.0	0.1	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.88
0.34	0.01	0.0	0.44	0.18	0.02	0.01	0.0	0.0	0.0
0.4	0.0	0.05	0.01	0.01	0.53	0.0	0.0	0.0	0.0
0.01	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.13
0.47	0.0	0.21	0.04	0.0	0.01	0.14	0.0	0.0	0.13
0.0	0.41	0.0	0.42	0.0	0.0	0.02	0.0	0.12	0.03
0.01	0.72	0.01	0.0	0.08	0.0	0.17	0.0	0.0	0.01
0.03	0.0	0.01	0.0	0.37	0.35	0.01	0.22	0.01	0.0
0.0	0.78	0.05	0.0	0.0	0.0	0.16	0.0	0.01	0.0
0.0	0.01	0.0	0.03	0.88	0.01	0.01	0.05	0.0	0.01
0.35	0.0	0.02	0.01	0.0	0.62	0.0	0.0	0.0	0.0
0.09	0.0	0.0	0.01	0.0	0.06	0.59	0.25	0.0	0.0
0.16	0.0	0.0	0.15	0.05	0.0	0.01	0.47	0.04	0.12
0.53	0.06	0.0	0.23	0.07	0.01	0.04	0.0	0.0	0.06
0.0	0.0	0.0	0.17	0.37	0.05	0.39	0.0	0.01	0.01
0.2	0.0	0.0	0.0	0.66	0.01	0.0	0.0	0.0	0.13
0.83	0.02	0.1	0.0	0.0	0.01	0.02	0.01	0.0	0.01
0.0	0.15	0.01	0.83	0.0	0.01	0.0	0.0	0.0	0.0
0.0	0.01	0.0	0.85	0.0	0.13	0.0	0.0	0.0	0.01
0.01	0.05	0.0	0.0	0.27	0.0	0.52	0.0	0.14	0.01
0.0	0.0	0.0	0.02	0.0	0.01	0.06	0.61	0.1	0.2
0.01	0.05	0.01	0.0	0.0	0.03	0.83	0.04	0.02	0.01
0.01	0.01	0.15	0.0	0.0	0.0	0.0	0.83	0.0	0.0
0.0	0.01	0.16	0.01	0.0	0.0	0.05	0.01	0.0	0.76
0.0	0.91	0.06	0.02	0.0	0.0	0.0	0.0	0.01	0.0
0.02	0.4	0.0	0.29	0.01	0.14	0.03	0.01	0.1	0.0
0.1	0.01	0.0	0.0	0.41	0.0	0.0	0.01	0.01	0.46
0.01	0.04	0.01	0.06	0.0	0.03	0.0	0.85	0.0	0.0
0.01	0.0	0.0	0.0	0.0	0.81	0.08	0.02	0.08	0.0
0.08	0.07	0.0	0.19	0.12	0.01	0.0	0.15	0.01	0.37
0.0	0.1	0.09	0.07	0.0	0.73	0.0	0.01	0.0	0.0
0.0	0.01	0.49	0.0	0.06	0.01	0.0	0.14	0.03	0.26
0.0	0.0	0.0	0.17	0.63	0.09	0.01	0.08	0.01	0.01
0.0	0.0	0.73	0.0	0.0	0.06	0.0	0.01	0.01	0.19
0.0	0.0	0.0	0.0	0.0	0.05	0.01	0.0	0.0	0.94
0.0	0.23	0.09	0.01	0.16	0.0	0.51	0.0	0.0	0.0
0.13	0.0	0.29	0.0	0.54	0.0	0.02	0.0	0.0	0.02
0.02	0.27	0.0	0.01	0.0	0.36	0.03	0.31	0.0	0.0
0.01	0.05	0.79	0.02	0.03	0.0	0.0	0.01	0.06	0.03
0.0	0.05	0.08	0.76	0.01	0.0	0.0	0.01	0.09	0.0
0.16	0.11	0.0	0.09	0.35	0.0	0.0	0.01	0.23	0.05
0.03	0.01	0.0	0.09	0.0	0.0	0.79	0.01	0.06	0.01
0.01	0.01	0.02	0.0	0.0	0.3	0.11	0.5	0.03	0.02
0.0	0.37	0.01	0.01	0.0	0.0	0.0	0.61	0.0	0.0
0.01	0.0	0.0	0.11	0.05	0.3	0.27	0.11	0.15	0.0
0.01	0.27	0.0	0.0	0.0	0.0	0.58	0.0	0.14	0.0
0.01	0.01	0.0	0.0	0.0	0.58	0.35	0.0	0.05	0.0
0.39	0.0	0.21	0.02	0.36	0.01	0.0	0.0	0.0	0.01
0.0	0.01	0.54	0.03	0.0	0.01	0.0	0.0	0.07	0.34
0.09	0.05	0.01	0.05	0.0	0.0	0.01	0.75	0.03	0.01
0.0	0.5	0.0	0.02	0.04	0.08	0.01	0.07	0.25	0.03
0.01	0.01	0.0	0.0	0.0	0.0	0.05	0.25	0.02	0.66
0.01	0.07	0.0	0.02	0.0	0.1	0.11	0.0	0.58	0.11
0.12	0.13	0.36	0.12	0.2	0.02	0.0	0.02	0.03	0.0
0.0	0.02	0.25	0.02	0.01	0.03	0.05	0.4	0.18	0.04
0.0	0.04	0.01	0.06	0.57	0.2	0.01	0.06	0.0	0.05
0.0	0.15	0.58	0.0	0.0	0.0	0.01	0.26	0.0	0.0
0.0	0.0	0.0	0.01	0.16	0.0	0.0	0.01	0.0	0.82
0.0	0.0	0.03	0.79	0.02	0.0	0.0	0.15	0.0	0.01
0.23	0.0	0.0	0.0	0.02	0.0	0.01	0.01	0.0	0.73
0.33	0.01	0.13	0.0	0.03	0.2	0.21	0.0	0.02	0.07
0.0	0.01	0.23	0.01	0.0	0.0	0.0	0.4	0.02	0.33
0.0	0.0	0.0	0.72	0.0	0.01	0.03	0.2	0.03	0.01
0.02	0.0	0.01	0.0	0.0	0.01	0.04	0.66	0.22	0.04
0.08	0.0	0.0	0.01	0.0	0.09	0.33	0.4	0.01	0.08
0.04	0.01	0.3	0.0	0.13	0.21	0.12	0.15	0.0	0.04
0.0	0.03	0.01	0.0	0.13	0.05	0.02	0.44	0.0	0.32
0.01	0.4	0.0	0.0	0.0	0.0	0.38	0.14	0.07	0.0
0.34	0.0	0.04	0.0	0.01	0.56	0.0	0.03	0.01	0.01
0.02	0.7	0.01	0.0	0.0	0.08	0.19	0.0	0.0	0.0
0.05	0.64	0.04	0.0	0.0	0.0	0.0	0.01	0.0	0.26
0.06	0.33	0.02	0.01	0.0	0.0	0.0	0.0	0.01	0.57
0.01	0.33	0.31	0.0	0.02	0.26	0.0	0.01	0.01	0.05
0.6	0.01	0.0	0.0	0.01	0.0	0.0	0.09	0.0	0.29
0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.3
0.01	0.11	0.01	0.0	0.0	0.1	0.16	0.48	0.13	0.0
0.02	0.37	0.02	0.32	0.08	0.0	0.08	0.06	0.03	0.02
0.0	0.0	0.0	0.01	0.15	0.0	0.63	0.0	0.02	0.19
0.0	0.01	0.0	0.51	0.0	0.07	0.06	0.0	0.01	0.34
0.03	0.0	0.01	0.01	0.07	0.24	0.58	0.03	0.01	0.02
0.0	0.03	0.15	0.0	0.01	0.19	0.0	0.62	0.0	0.0
0.0	0.0	0.0	0.09	0.01	0.0	0.0	0.0	0.0	0.9
0.02	0.02	0.2	0.04	0.3	0.02	0.06	0.04	0.03	0.27
0.01	0.0	0.0	0.0	0.97	0.01	0.0	0.01	0.0	0.0
0.01	0.07	0.16	0.02	0.01	0.72	0.0	0.0	0.0	0.01
0.01	0.24	0.11	0.0	0.03	0.0	0.0	0.38	0.23	0.0
0.01	0.11	0.01	0.0	0.55	0.01	0.0	0.31	0.0	0.0
0.26	0.01	0.41	0.0	0.03	0.02	0.0	0.26	0.0	0.01
0.02	0.33	0.02	0.0	0.32	0.0	0.01	0.13	0.01	0.16
0.35	0.0	0.55	0.0	0.01	0.01	0.0	0.06	0.02	0.0
0.0	0.0	0.01	0.04	0.29	0.0	0.11	0.0	0.55	0.0
0.27	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.72	0.0
0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.95	0.0
0.0	0.0	0.0	0.18	0.0	0.01	0.0	0.58	0.01	0.22
0.0	0.01	0.0	0.48	0.06	0.0	0.01	0.01	0.42	0.01
0.6	0.0	0.0	0.07	0.0	0.3	0.01	0.0	0.02	0.0
0.02	0.0	0.01	0.01	0.07	0.68	0.01	0.13	0.04	0.03
0.02	0.0	0.51	0.22	0.0	0.19	0.0	0.0	0.05	0.01
0.0	0.0	0.01	0.0	0.01	0.59	0.02	0.0	0.15	0.22
0.03	0.04	0.24	0.03	0.01	0.02	0.03	0.49	0.05	0.06
0.36	0.3	0.07	0.0	0.24	0.01	0.01	0.0	0.01	0.0
0.02	0.0	0.75	0.17	0.02	0.04	0.0	0.0	0.0	0.0
0.0	0.0	0.03	0.95	0.01	0.0	0.0	0.0	0.0	0.01
0.0	0.0	0.0	0.02	0.0	0.48	0.06	0.01	0.0	0.43
0.15	0.0	0.62	0.01	0.0	0.0	0.0	0.0	0.22	0.0
0.07	0.0	0.3	0.32	0.14	0.15	0.02	0.0	0.0	0.0
0.06	0.0	0.0	0.31	0.46	0.09	0.07	0.0	0.0	0.01
0.03	0.0	0.01	0.11	0.01	0.01	0.59	0.0	0.24	0.0
0.0	0.0	0.02	0.01	0.25	0.45	0.07	0.19	0.0	0.01
0.03	0.0	0.12	0.0	0.0	0.0	0.0	0.01	0.78	0.06
0.26	0.03	0.6	0.02	0.03	0.0	0.01	0.05	0.0	0.0
0.0	0.06	0.62	0.04	0.01	0.0	0.04	0.0	0.09	0.14
0.0	0.02	0.2	0.76	0.01	0.0	0.01	0.0	0.0	0.0
0.0	0.0	0.0	0.03	0.0	0.96	0.0	0.0	0.01	0.0
0.08	0.01	0.01	0.79	0.0	0.01	0.05	0.01	0.04	0.0
0.34	0.01	0.03	0.12	0.11	0.36	0.0	0.0	0.0	0.03
0.01	0.03	0.0	0.14	0.63	0.04	0.0	0.11	0.0	0.04
0.06	0.0	0.0	0.01	0.0	0.27	0.11	0.0	0.0	0.55
0.07	0.19	0.04	0.04	0.53	0.0	0.0	0.0	0.0	0.13
0.47	0.08	0.32	0.05	0.0	0.0	0.07	0.01	0.0	0.0
0.0	0.0	0.01	0.72	0.0	0.01	0.0	0.0	0.01	0.25
0.0	0.04	0.18	0.0	0.02	0.09	0.56	0.02	0.08	0.01
0.0	0.03	0.0	0.01	0.32	0.2	0.15	0.0	0.28	0.01
0.05	0.0	0.01	0.0	0.04	0.2	0.0	0.0	0.7	0.0
0.0	0.03	0.0	0.0	0.48	0.01	0.0	0.0	0.0	0.48
0.06	0.03	0.0	0.01	0.01	0.01	0.02	0.01	0.01	0.84
0.53	0.01	0.0	0.0	0.05	0.12	0.03	0.0	0.26	0.0
0.04	0.01	0.01	0.01	0.01	0.75	0.02	0.0	0.15	0.0
0.53	0.23	0.0	0.15	0.0	0.02	0.06	0.0	0.0	0.01
0.0	0.9	0.01	0.02	0.0	0.0	0.0	0.0	0.04	0.03
0.21	0.01	0.0	0.17	0.02	0.05	0.11	0.0	0.08	0.35
0.19	0.01	0.5	0.27	0.01	0.0	0.0	0.0	0.02	0.0
0.0	0.0	0.0	0.11	0.0	0.03	0.11	0.74	0.01	0.0
0.47	0.0	0.01	0.24	0.04	0.05	0.01	0.09	0.0	0.09
0.0	0.03	0.47	0.0	0.0	0.45	0.01	0.01	0.01	0.02
0.0	0.01	0.0	0.0	0.01	0.0	0.05	0.0	0.0	0.93
0.0	0.0	0.02	0.0	0.05	0.1	0.0	0.21	0.62	0.0
0.0	0.01	0.01	0.0	0.0	0.95	0.0	0.01	0.02	0.0
0.78	0.0	0.06	0.0	0.02	0.01	0.07	0.03	0.01	0.02
0.67	0.0	0.1	0.02	0.0	0.14	0.01	0.0	0.06	0.0
0.0	0.71	0.02	0.0	0.24	0.0	0.02	0.0	0.01	0.0
0.0	0.24	0.19	0.0	0.0	0.0	0.0	0.01	0.16	0.4
0.28	0.01	0.0	0.22	0.26	0.01	0.0	0.0	0.0	0.22
0.14	0.74	0.01	0.0	0.0	0.05	0.0	0.06	0.0	0.0
0.0	0.0	0.7	0.0	0.18	0.01	0.01	0.09	0.01	0.0
0.0	0.0	0.33	0.21	0.01	0.0	0.0	0.0	0.2	0.25
0.33	0.0	0.0	0.01	0.02	0.0	0.0	0.01	0.63	0.0
0.06	0.55	0.0	0.01	0.0	0.18	0.01	0.0	0.01	0.18
0.0	0.01	0.01	0.03	0.0	0.07	0.88	0.0	0.0	0.0
0.07	0.16	0.02	0.0	0.0	0.3	0.08	0.26	0.09	0.02
0.01	0.88	0.0	0.0	0.03	0.01	0.07	0.0	0.0	0.0
0.0	0.05	0.0	0.44	0.01	0.48	0.01	0.0	0.0	0.01
0.0	0.0	0.04	0.0	0.89	0.0	0.0	0.01	0.0	0.06
0.0	0.03	0.02	0.02	0.02	0.06	0.0	0.0	0.43	0.42
0.31	0.0	0.03	0.0	0.06	0.01	0.04	0.01	0.39	0.15
0.97	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01
0.0	0.05	0.02	0.0	0.01	0.34	0.26	0.29	0.02	0.01
0.0	0.36	0.0	0.22	0.0	0.0	0.01	0.41	0.0	0.0
0.04	0.02	0.02	0.01	0.09	0.01	0.35	0.0	0.2	0.26
0.02	0.04	0.01	0.05	0.04	0.02	0.44	0.01	0.16	0.21
0.01	0.12	0.03	0.68	0.0	0.04	0.01	0.07	0.03	0.01
0.4	0.0	0.0	0.0	0.13	0.01	0.44	0.0	0.01	0.01
0.58	0.0	0.07	0.01	0.0	0.0	0.31	0.02	0.0	0.01
0.13	0.0	0.01	0.01	0.2	0.03	0.21	0.0	0.21	0.2
0.2	0.2	0.0	0.18	0.0	0.0	0.01	0.41	0.0	0.0
0.04	0.0	0.02	0.16	0.03	0.69	0.02	0.03	0.01	0.0
0.08	0.0	0.26	0.16	0.0	0.01	0.03	0.0	0.46	0.0
0.0	0.45	0.06	0.01	0.36	0.0	0.0	0.05	0.07	0.0
0.0	0.39	0.0	0.08	0.52	0.0	0.0	0.0	0.01	0.0
0.67	0.18	0.02	0.03	0.0	0.0	0.06	0.01	0.03	0.0
0.05	0.0	0.92	0.0	0.0	0.0	0.01	0.0	0.02	0.0
0.65	0.12	0.01	0.16	0.04	0.0	0.0	0.0	0.0	0.02
0.0	0.27	0.01	0.11	0.49	0.04	0.0	0.06	0.02	0.0
0.01	0.19	0.02	0.01	0.1	0.41	0.18	0.08	0.0	0.0
0.02	0.11	0.0	0.54	0.0	0.01	0.01	0.14	0.13	0.04
0.01	0.0	0.0	0.0	0.87	0.09	0.0	0.0	0.01	0.02
0.38	0.27	0.03	0.03	0.07	0.14	0.02	0.02	0.02	0.02
0.0	0.65	0.09	0.0	0.15	0.05	0.0	0.03	0.03	0.0
0.02	0.11	0.0	0.78	0.0	0.0	0.08	0.0	0.01	0.0
0.02	0.0	0.01	0.05	0.07	0.02	0.2	0.57	0.04	0.02
0.5	0.0	0.01	0.03	0.0	0.05	0.37	0.0	0.01	0.03
0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.99	0.0	0.0
0.01	0.01	0.24	0.16	0.06	0.31	0.04	0.14	0.03	0.0
0.0	0.01	0.7	0.0	0.0	0.29	0.0	0.0	0.0	0.0
0.08	0.62	0.02	0.0	0.0	0.07	0.08	0.0	0.13	0.0
0.0	0.0	0.01	0.12	0.87	0.0	0.0	0.0	0.0	0.0
0.0	0.1	0.01	0.0	0.14	0.14	0.6	0.01	0.0	0.0
0.17	0.0	0.22	0.57	0.01	0.0	0.0	0.01	0.02	0.0
0.01	0.0	0.02	0.02	0.0	0.0	0.0	0.94	0.01	0.0
0.38	0.19	0.01	0.39	0.01	0.0	0.0	0.02	0.0	0.0
0.01	0.15	0.1	0.0	0.05	0.03	0.0	0.0	0.0	0.66
0.0	0.0	0.0	0.97	0.0	0.02	0.01	0.0	0.0	0.0
0.01	0.02	0.46	0.0	0.0	0.27	0.01	0.09	0.12	0.02
0.0	0.0	0.02	0.01	0.9	0.0	0.05	0.0	0.02	0.0
0.18	0.0	0.01	0.01	0.09	0.01	0.05	0.0	0.18	0.47
0.0	0.0	0.01	0.02	0.01	0.09	0.0	0.08	0.06	0.73
0.05	0.37	0.0	0.06	0.38	0.0	0.05	0.01	0.04	0.04
0.08	0.33	0.01	0.0	0.36	0.01	0.18	0.02	0.01	0.0
0.0	0.07	0.0	0.04	0.04	0.09	0.74	0.01	0.0	0.01
0.01	0.0	0.03	0.0	0.0	0.0	0.05	0.0	0.02	0.89
0.03	0.57	0.01	0.08	0.11	0.01	0.0	0.1	0.09	0.0
0.0	0.01	0.08	0.0	0.0	0.03	0.84	0.01	0.0	0.03
0.01	0.0	0.0	0.02	0.0	0.94	0.01	0.0	0.0	0.02
0.05	0.59	0.02	0.0	0.0	0.0	0.0	0.33	0.01	0.0
0.01	0.0	0.04	0.0	0.0	0.0	0.01	0.01	0.01	0.92
0.8	0.0	0.05	0.0	0.01	0.01	0.0	0.08	0.04	0.01
0.0	0.0	0.02	0.01	0.11	0.65	0.0	0.02	0.0	0.19
0.0	0.01	0.79	0.02	0.01	0.0	0.16	0.01	0.0	0.0
0.0	0.0	0.01	0.0	0.01	0.0	0.96	0.01	0.01	0.0
0.1	0.02	0.0	0.03	0.2	0.33	0.02	0.3	0.0	0.0
0.11	0.1	0.0	0.02	0.0	0.69	0.03	0.0	0.04	0.01
0.79	0.0	0.0	0.0	0.13	0.06	0.01	0.0	0.01	0.0
0.01	0.0	0.0	0.02	0.0	0.02	0.0	0.86	0.09	0.0
0.0	0.01	0.92	0.0	0.04	0.0	0.0	0.0	0.01	0.02
0.0	0.0	0.0	0.02	0.61	0.0	0.01	0.36	0.0	0.0
0.01	0.0	0.3	0.06	0.02	0.01	0.0	0.57	0.01	0.02
0.03	0.02	0.11	0.02	0.0	0.04	0.01	0.13	0.64	0.0
0.0	0.0	0.0	0.2	0.01	0.02	0.19	0.01	0.57	0.0
0.02	0.15	0.02	0.25	0.02	0.29	0.02	0.22	0.01	0.0
0.0	0.0	0.0	0.01	0.25	0.0	0.07	0.0	0.67	0.0
0.06	0.0	0.01	0.56	0.01	0.0	0.0	0.01	0.32	0.03
0.26	0.66	0.0	0.02	0.01	0.0	0.0	0.01	0.04	0.0
0.13	0.0	0.61	0.06	0.0	0.06	0.01	0.0	0.0	0.13
0.35	0.01	0.12	0.06	0.0	0.01	0.43	0.01	0.01	0.0
0.02	0.62	0.0	0.01	0.0	0.0	0.1	0.01	0.24	0.0
0.01	0.24	0.0	0.72	0.0	0.01	0.0	0.01	0.0	0.01
0.0	0.61	0.0	0.0	0.38	0.0	0.0	0.01	0.0	0.0
0.5	0.0	0.0	0.06	0.0	0.16	0.0	0.01	0.27	0.0
0.0	0.01	0.0	0.0	0.91	0.0	0.0	0.08	0.0	0.0
0.0	0.02	0.0	0.93	0.01	0.0	0.02	0.02	0.0	0.0
0.0	0.01	0.0	0.05	0.0	0.0	0.03	0.62	0.29	0.0
0.0	0.01	0.0	0.01	0.01	0.93	0.0	0.04	0.0	0.0
0.53	0.0	0.02	0.4	0.0	0.0	0.04	0.0	0.0	0.01
0.02	0.08	0.02	0.0	0.02	0.48	0.03	0.04	0.07	0.24
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.01
0.0	0.0	0.03	0.36	0.01	0.0	0.0	0.0	0.01	0.59
0.0	0.0	0.27	0.02	0.0	0.64	0.01	0.0	0.0	0.06
0.87	0.0	0.04	0.0	0.03	0.0	0.01	0.04	0.0	0.01
0.0	0.01	0.03	0.0	0.0	0.02	0.0	0.0	0.94	0.0
0.01	0.15	0.0	0.0	0.48	0.34	0.02	0.0	0.0	0.0
0.05	0.0	0.14	0.0	0.01	0.0	0.0	0.8	0.0	0.0
0.0	0.01	0.17	0.0	0.4	0.08	0.0	0.34	0.0	0.0
0.02	0.36	0.07	0.32	0.01	0.01	0.01	0.17	0.03	0.0
0.04	0.51	0.2	0.04	0.01	0.0	0.2	0.0	0.0	0.0
0.0	0.11	0.0	0.01	0.39	0.0	0.01	0.46	0.02	0.0
0.0	0.0	0.01	0.09	0.01	0.2	0.0	0.14	0.22	0.33
0.29	0.05	0.0	0.01	0.01	0.02	0.11	0.5	0.0	0.01
0.0	0.0	0.59	0.01	0.0	0.0	0.0	0.0	0.4	0.0
0.0	0.01	0.05	0.0	0.14	0.09	0.28	0.0	0.29	0.14
0.97	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.01
0.0	0.0	0.12	0.01	0.0	0.63	0.01	0.0	0.01	0.22
0.23	0.01	0.0	0.09	0.2	0.12	0.21	0.13	0.0	0.01
0.43	0.37	0.0	0.12	0.05	0.01	0.01	0.01	0.0	0.0
0.0	0.12	0.0	0.01	0.23	0.05	0.01	0.04	0.01	0.53
0.01	0.0	0.0	0.11	0.06	0.0	0.77	0.04	0.01	0.0
0.0	0.02	0.01	0.73	0.0	0.02	0.08	0.14	0.0	0.0
0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.01	0.36
0.01	0.01	0.0	0.32	0.0	0.0	0.03	0.63	0.0	0.0
0.0	0.83	0.04	0.0	0.08	0.0	0.0	0.0	0.01	0.04
0.02	0.0	0.17	0.49	0.28	0.01	0.0	0.01	0.0	0.02
0.0	0.01	0.72	0.06	0.0	0.2	0.01	0.0	0.0	0.0
