CD56NK	CD4MemoryT	CD19B	CD14
V619	0.25895	0.02414	0.32107	0.39585
V620	0.00712	0.66548	0.31752	0.00988
V621	0.28954	0.15437	0.1796	0.37649
V622	0.26751	0.24565	0.43171	0.05513
V623	0.00939	0.05076	0.10497	0.83488
V624	0.6944	0.26001	0	0.04558
V625	0.17972	0.5013	0.09904	0.21995
V626	0.93431	0.03042	0.00062	0.03465
V627	0.00012	0.01079	0.0484	0.94069
V628	7e-05	0.17082	0.00734	0.82177
V629	0.0797	0.26819	0.25296	0.39915
V630	0.0271	0.33055	0.56397	0.07838
V631	0.00982	0.14907	0.07786	0.76325
V632	0.40902	0	0.14763	0.44336
V633	0	0.02112	0.78581	0.19307
V634	0.3062	0.30115	0.38093	0.01171
V635	0.01871	0.69901	0.00233	0.27996
V636	0.08698	0.09612	0.62017	0.19672
V637	0.18687	0.18032	0.08136	0.55144
V638	0.24353	0.25628	0.06804	0.43214
V639	0.19859	0.47096	0.33045	0
V640	0.02732	0.14407	0.7482	0.08041
V641	0.80247	0.04581	0.03778	0.11394
V642	0.6393	0.22126	0	0.13945
V643	0.00496	0.15982	0.39396	0.44126
V644	0.85439	0.10379	0.00939	0.03243
V645	0.19137	0.44172	0.32859	0.03833
V646	0.00836	0.97634	0.00493	0.01036
V647	0.10637	0.08108	0.71597	0.09659
V648	0.30608	0.48719	0.15235	0.05438
V649	0.02021	0.052	0.83255	0.09524
V650	0.04235	0.08	0.76786	0.1098
V651	0.23879	0	0.74878	0.01244
V652	0.05716	0.07466	0.38957	0.47862
V653	0.08252	0.65167	0.09613	0.16968
V654	0.56938	0.24745	0.07542	0.10775
V655	0.02338	0.50081	0.01445	0.46136
V656	0.11473	0.23093	0.00762	0.64672
V657	0.0098	0.04522	0.0025	0.94248
V658	0.45037	0.23949	0.06834	0.2418
V659	0.22064	0.08106	0.36708	0.33121
V660	0.02102	0.94409	0	0.03489
V661	0.03531	0.35585	0.04232	0.56652
V662	0.30396	0.0096	0.50887	0.17757
V663	0.17163	0.06653	0.57594	0.1859
V664	0.14922	0.06042	0.70654	0.08382
V665	0.5497	0.22778	0.05248	0.17004
V666	0.40166	0	0.10656	0.49179
V667	0.68595	0.08746	0.22566	0.00092
V668	0.08753	0.82851	0.08396	0
V669	0.15973	0.4218	0.25237	0.16609
V670	0.05586	0.90878	0	0.03536
V671	0.26019	0.30554	0.27525	0.15902
V672	0.0135	0.01498	0.91707	0.05445
V673	0.15549	0.36593	0.22689	0.25169
V674	0.56885	0.17432	0.02243	0.23439
V675	0.08852	0.30988	0.30175	0.29985
V676	0.01479	0.08072	0.07589	0.8286
V677	0.26923	0.42777	0.10359	0.19941
V678	0.40135	0.57145	0.0152	0.01201
V679	0.03621	0.31571	0.62383	0.02425
V680	0.22158	0.59299	0.14757	0.03786
V681	0.83081	0.08535	0.01876	0.06508
V682	0.08222	0.303	0.54889	0.06589
V683	0.00879	0.97781	0.0134	0
V684	0.57474	0.19659	0.12063	0.10804
V685	0.37628	0.39446	0.14418	0.08508
V686	0.05145	0.14342	0.11858	0.68655
V687	0.00997	0.00426	0.00948	0.9763
V688	0.25769	0.53518	0	0.20714
V689	0.13229	0	0.03496	0.83275
V690	0.36015	0.03982	0.48131	0.11872
V691	0.11818	0	0.86953	0.01229
V692	0.0576	0.13147	0.70099	0.10994
V693	0.14873	0.09717	0.35385	0.40026
V694	0.00408	0.01448	0.21957	0.76188
V695	0.13078	0.00142	0.1293	0.7385
V696	0.03683	0.05914	0.0077	0.89632
V697	0.00498	0.03263	0.00307	0.95931
V698	0.66729	0.00256	0.0147	0.31544
V699	0.43057	0.32665	0.07974	0.16304
V700	0.11964	0.0158	0.00213	0.86244
V701	0.07241	0.48752	0.09974	0.34033
V702	0.36429	0.07918	0.01028	0.54624
V703	0.08559	0.04108	0.44748	0.42585
V704	0.68947	0.05239	0.03432	0.22382
V705	0.9122	0	0.02016	0.06764
V706	0.05712	0.03901	0.76513	0.13873
V707	0.02695	0.42977	0.47957	0.06371
V708	0.02646	0.84432	0.01805	0.11117
V709	0.09695	0.26338	0.51606	0.1236
V710	0.4476	0.2377	0.05797	0.25673
V711	0.06358	0.79805	0.08968	0.04869
V712	0.67371	0.06389	0.00599	0.25641
V713	0.29323	0.30624	0.03454	0.36599
V714	0.00586	0.58966	0.01511	0.38937
V715	0.2149	0.35472	0.31845	0.11193
V716	0.0148	0.02345	0.02741	0.93433
V717	0.0562	0.92084	0	0.02296
V718	0.09983	0.55153	0.17464	0.174
V719	0.03887	0.65178	0.03128	0.27807
V720	0.57478	0	0.28704	0.13818
V721	0.08156	0.14832	0.43849	0.33164
V722	0.05161	0.27685	0.00721	0.66433
V723	0.05481	0.06003	0.00183	0.88333
V724	0.40232	0.02443	0.08942	0.48383
V725	0.00014	0.08497	0.86163	0.05326
V726	0.02242	0.31723	0.09886	0.56148
V727	0.1926	0.70056	0.09637	0.01047
V728	0.02102	0.87926	0.0899	0.00981
V729	0.25449	0.00749	0.15399	0.58404
V730	0.83678	0.03623	0.06165	0.06533
V731	0.01704	0.16643	0.34342	0.47311
V732	0.23796	0.07184	0.35784	0.33236
V733	0.48176	0.21667	0.03955	0.26202
V734	0.17807	0.32504	0.48594	0.01096
V735	0.0104	0.01575	0.40969	0.56415
V736	0.06971	0.00317	0.00236	0.92476
V737	0.22762	0.29715	0.24637	0.22885
V738	0.05535	0.31634	0.42595	0.20236
V739	0	0.00328	0.52488	0.47183
V740	0.76307	0.11083	0.09551	0.0306
V741	0.33068	0.10032	0.12841	0.44059
V742	0.30257	0.68239	0.015	3e-05
V743	0.10069	0.13735	0.72305	0.03891
V744	0.39427	0.03772	0.3741	0.19391
V745	0.01274	0.65558	0.16708	0.1646
V746	0.98074	0	0.00125	0.01801
V747	0.03858	0	0.64855	0.31287
V748	0.08453	0.09245	0.55718	0.26584
V749	0.16007	0.15272	0.04462	0.64259
V750	0.28956	0.49211	0.0195	0.19883
V751	0.03399	0.84529	0.03461	0.08611
V752	0.32487	0.23789	0.14397	0.29328
V753	0.0054	0.00603	0	0.98858
V754	0.00739	0.89581	0	0.0968
V755	0.09373	0.17533	0.31536	0.41558
V756	0.00982	0.00394	0.02819	0.95805
V757	0.2443	0.63581	0.06728	0.05261
V758	0.03372	0.73971	0.11369	0.11288
V759	0.07574	0.04728	0.35544	0.52155
V760	0.18255	0.04888	0.26386	0.5047
V761	0.04863	0.56157	0.26015	0.12966
V762	0.00027	0.30387	0.00724	0.68862
V763	0.25343	0.35967	0.02556	0.36134
V764	0.00731	0.89228	0.0034	0.09701
V765	0.48137	0.09514	0	0.42349
V766	0.01172	0.28984	0.39574	0.3027
V767	0.34967	0.12956	0.26528	0.25549
V768	0.04179	0.90358	0.01978	0.03485
V769	0.10132	0.84723	0.0287	0.02275
V770	0.00836	0.97634	0.00493	0.01036
V771	0.12627	0.00557	0.8418	0.02636
V772	0.1027	0.03498	0.85037	0.01195
V773	0.1164	0.85566	0.00467	0.02327
V774	0.01348	0	0.93192	0.05459
V775	0.06325	0.02883	0.22824	0.67968
V776	0.30484	0.45504	0.05588	0.18424
V777	0.09369	0.09218	0.11233	0.70179
V778	0.39386	0.30672	0.07715	0.22227
V779	0.10807	0.03278	0.46318	0.39598
V780	0.08031	0.78933	0.13037	0
V781	0.02029	0.01669	0.01497	0.94805
V782	0.00596	0.11119	0.77446	0.10839
V783	0.63326	0.01905	0.0618	0.28589
V784	0.07941	0.8977	0.01263	0.01026
V785	0.02778	0.92574	0.01177	0.03472
V786	0.59906	0.19871	0.11018	0.09205
V787	0.00164	0.83635	0.15225	0.00977
V788	0.3914	0.34599	0.1766	0.08601
V789	0.04016	0.29746	0.02019	0.64219
V790	0.28064	0.02234	0.07154	0.62548
V791	0.09081	0.36158	0.31608	0.23153
V792	0.08141	0.48751	0.00196	0.42911
V793	0.07921	0.61622	0.03199	0.27257
V794	0.03493	0.06988	0.77153	0.12366
V795	0.05506	0.02983	0.04152	0.87359
V796	0.02085	0.07457	0.86537	0.0392
V797	0.66871	0	0.30153	0.02976
V798	0.50191	0.35963	0.09605	0.0424
V799	0.09112	0.7676	0.02657	0.1147
V800	0.04353	0.01595	0.45474	0.48578
V801	0.08262	0.10047	0.28944	0.52748
V802	0.02104	0.05895	0.21524	0.70476
V803	0.16529	0.5552	0.27951	0
V804	0.4122	0.00994	0.44521	0.13264
V805	0.0077	0.0017	0.99003	0.00057
V806	0.03443	0.8939	0.01116	0.06051
V807	0.13967	0.12845	0.02817	0.70371
V808	0.53779	0.3339	0.05414	0.07416
V809	0.03008	0.02912	0.9405	3e-04
V810	0.00855	0.98087	0	0.01058
V811	0.28534	0.07002	0.2052	0.43944
V812	0.39915	0.29195	0.05663	0.25228
V813	0.47999	0.23144	0.22998	0.05859
V814	0.32853	0.60877	0.05132	0.01138
V815	0.00192	0.91613	0.0719	0.01005
V816	0.90501	0	0.09346	0.00154
V817	0.02108	0.0661	0.88725	0.02556
V818	0.00016	0.03197	0.02149	0.94639
V819	0.72977	0.10502	0.06932	0.0959
V820	0.06576	0.07435	0.01364	0.84625
V821	0.15435	0.32237	0.39864	0.12465
V822	0.05194	0.01444	0.89366	0.03997
V823	0.01965	0.1821	0.64925	0.149
V824	0.06826	0.38834	0.5434	0
V825	0.14274	0.27961	0.24217	0.33548
V826	0.32807	0.47043	0.17606	0.02544
V827	0.27772	0.65644	0.01294	0.05291
V828	0.12559	0.14254	0.09399	0.63788
V829	0.02105	0.19234	0.02669	0.75992
V830	0.12004	0.1919	0.02063	0.66744
V831	0.63073	0.1068	0.0425	0.21997
V832	0.17952	0.40108	0.16776	0.25164
V833	0.09694	0.48726	0.17249	0.24332
V834	0.16089	0.0603	0.06636	0.71245
V835	0.25547	0.47893	0.12586	0.13973
V836	0.00589	0.59025	0.00186	0.402
V837	0.14372	0.37036	0.18286	0.30306
V838	0.88769	0.05381	0.04256	0.01595
V839	0.21997	0.66206	0.10732	0.01065
V840	0.21301	0.7808	0.0062	0
V841	1e-05	0.03346	0.87128	0.09525
V842	0.24065	0.16573	0.26386	0.32976
V843	0.01281	0.01287	0.85084	0.12348
V844	0.0694	0.07284	0.33653	0.52122
V845	0.05034	0.10054	0.73936	0.10976
V846	0	0.00418	0.68726	0.30855
V847	0.00063	0	0.00444	0.99493
V848	0.05922	0.4679	0.1557	0.31719
V849	0.00188	0.93431	0.00412	0.0597
V850	0.94446	0	0.02126	0.03428
V851	0.24899	0.58913	0.16187	0
V852	0.05437	0.03533	0.09808	0.81222
V853	0.16899	0.22641	0.40743	0.19717
V854	0.44495	0.19166	0.12061	0.24279
V855	0.00063	0	0.00444	0.99493
V856	0.0317	0.3196	0.31928	0.32941
V857	0.51744	0.20871	0.04056	0.23329
V858	0.45912	0.00417	0.52361	0.0131
V859	0.51144	0.28505	0.02256	0.18096
V860	0.09938	0.09231	0.0422	0.7661
V861	0.06807	0.36259	0.54511	0.02422
V862	0.09887	0.08139	0.73758	0.08216
V863	0.10145	0.04507	0	0.85349
V864	0.03119	0.02271	0.03389	0.91221
V865	0.06204	0.00146	0.21455	0.72194
V866	0.63288	0.01277	0.3251	0.02925
V867	0.6363	0.0237	0.32609	0.01391
V868	0.38517	0.31444	0.15369	0.1467
V869	0.01494	0.96994	0.00491	0.01022
V870	0.05802	0.28007	0.01347	0.64843
V871	0.00188	0.93431	0.00412	0.0597
V872	0.00413	0.00814	0.18617	0.80156
V873	0.81307	0.03509	0.07154	0.0803
V874	0.14097	0.8287	0.03033	0
V875	0.00971	0.14986	0.15702	0.68341
V876	0.11129	0.3285	0.41136	0.14885
V877	0.03177	0.36059	0.26763	0.34002
V878	0.09423	0.84022	0.06555	0
V879	0.13026	0.69569	0.0437	0.13034
V880	0.20549	0.55933	0.00311	0.23206
V881	0.09756	0.03503	0.5736	0.2938
V882	0.67752	0	0.16564	0.15684
V883	0.21292	0.21532	0.57164	0.00012
V884	0.00999	0.21492	0	0.77508
V885	0.60783	0.27612	0.11538	0.00067
V886	0.0123	0.34285	0.43468	0.21016
V887	0.48082	0.06842	0.18577	0.26499
V888	0.0724	0.0388	0.73646	0.15234
V889	0.85823	0.06311	0.03005	0.04861
V890	0.02539	0.1305	0.56782	0.27629
V891	0.51199	0.05214	0.34587	0.09001
V892	0.15393	0.15646	0.00773	0.68188
V893	0.45225	0.24941	0.17957	0.11878
V894	0.0508	0.31068	0.57274	0.06578
V895	0.44483	0.06761	0.22677	0.26079
V896	0.02795	0.93281	0.0043	0.03495
V897	0.55388	0.3173	0.0057	0.12312
V898	0.27764	0	0.00264	0.71973
V899	0.01526	0.14909	0.108	0.72765
V900	0.05236	0.26844	0.3313	0.3479
V901	0.0259	0.78412	0.00274	0.18724
V902	0.0352	0.90927	0.04563	0.0099
V903	0.00631	0.41388	0.5029	0.07691
V904	0.01508	0.97443	0	0.01048
V905	0.0761	0	0.13605	0.78785
V906	0.25237	0.08518	0.10219	0.56026
V907	0.31433	0.56732	0.02105	0.09731
V908	0.00455	0.03036	0.04785	0.91724
V909	0.09008	0.79641	0	0.11351
V910	0.08273	0	0.09137	0.82591
V911	0.38446	0.44662	0.0396	0.12932
V912	0.26754	0.34071	0.13273	0.25901
V913	0.05328	0	0.00276	0.94396
V914	0.1303	0.50803	0.29579	0.06587
V915	0.11247	0	0.00236	0.88517
V916	0.18633	0.05005	0.67965	0.08397
V917	0.57961	0.02933	0.20581	0.18526
V918	0.03356	0.60878	0.21791	0.13974
V919	0.12545	0.22144	0.28134	0.37178
V920	0.47249	0.23362	0.11278	0.18112
V921	0.01506	0.12221	0.02007	0.84265
V922	0.07287	0.46473	0.38445	0.07795
V923	0.03655	0.00895	0.02749	0.92701
V924	0.0269	0.66652	0.25789	0.0487
V925	0.09055	0.02299	0.00804	0.87841
V926	0.10213	0.01534	0.02113	0.8614
V927	0.00949	0.02347	0.0341	0.93294
V928	0.03391	0.8641	0.00342	0.09857
V929	0.03954	0.59744	0.11936	0.24365
V930	0.36867	0.4177	0.03855	0.17508
V931	0.09675	0.27485	0.50506	0.12335
V932	0.02499	0.09924	0.54953	0.32625
V933	0.47554	0.48202	0.01526	0.02718
V934	0.00443	0.11644	0.21557	0.66356
V935	0.43514	0.18581	0.24545	0.1336
V936	0.37016	0.2939	0.01916	0.31677
V937	0.37999	0.13415	0.09178	0.39408
V938	0.25072	0.04212	0.31123	0.39593
V939	0.59463	0.0186	0.09174	0.29503
V940	0.02024	0.77636	0.14272	0.06068
V941	0.00034	0.00133	0.98481	0.01352
V942	0.62185	0.24352	0.08996	0.04467
V943	0.29451	0.13751	0.4663	0.10168
V944	0.00993	0.20839	0.04773	0.73395
V945	0.41785	0.40833	0.01272	0.1611
V946	0.34368	0.29708	0.28754	0.0717
V947	0.04466	0.03553	0.18103	0.73878
V948	0.25917	0.02202	0.67773	0.04108
V949	0	0.08115	0.15155	0.7673
V950	0.03935	0.49316	0.19384	0.27365
V951	0.75615	0.01409	0.21513	0.01462
V952	0.04068	0.10241	0.21566	0.64126
V953	0.01332	0.04459	0.88829	0.0538
V954	0.02109	0.14081	0.10809	0.73001
V955	0.07726	0.55204	0.02323	0.34747
V956	0.02301	0.01581	0.44543	0.51575
V957	0.18204	0.0089	0	0.80906
V958	0.00559	0	0	0.99441
V959	0.16359	0.26683	0.44396	0.12562
V960	0.13761	0.2476	0.07114	0.54365
V961	0.0922	0.37628	0.34058	0.19094
V962	0.26249	0.17999	0.42766	0.12986
V963	0.46128	0.19837	0.18974	0.15061
V964	0.74714	0.03394	0.13941	0.07951
V965	0.03859	0.45235	0.17149	0.33757
V966	0.93828	0.01671	0.01065	0.03436
V967	0.03745	0.03231	0.46876	0.46149
V968	1e-04	0.14259	0.74993	0.10738
V969	0.00471	0.22623	0.0267	0.74236
V970	0.02326	0.09975	0.36888	0.50811
V971	0.37932	0.09182	0.37937	0.14949
V972	0.34997	0.20938	0.05294	0.3877
V973	0.17228	0.40648	0.07607	0.34517
V974	0.00664	0.74794	0.12122	0.12419
V975	0.07615	0.29715	0.61593	0.01077
V976	0.30398	0.25795	0.12203	0.31603
V977	0.23671	0.39345	0.35864	0.0112
V978	0.03182	0.0662	0.04789	0.8541
V979	0.72367	0.01393	0.24808	0.01432
V980	0.98074	0	0.00125	0.01801
V981	0.22987	0.02532	0.44008	0.30472
V982	0.3171	0.43835	0.08641	0.15814
V983	0.51565	0.06541	0.00427	0.41468
V984	0.01354	0.82078	0.10529	0.06039
V985	0.03865	0.15057	0.00169	0.80909
V986	0.22227	0.5441	0.05399	0.17964
V987	0.17144	0.79158	0	0.03699
V988	0.10763	0.00873	0.00816	0.87548
V989	0.33231	0.53771	0.09025	0.03973
V990	0	0.03876	0.74445	0.21679
V991	0.52465	0.44735	0	0.02799
V992	0.13247	0.00202	0.4944	0.37111
V993	0.04868	0.71335	0.16344	0.07454
V994	0.13335	0.81437	0.02914	0.02313
V995	0.58044	0.12716	0.04133	0.25107
V996	0.14461	0.10195	0.00788	0.74556
V997	0.01228	0.00462	0.79003	0.19306
V998	0.78239	0.01241	0.09212	0.11308
V999	0.08596	0.9035	0	0.01055
V1000	0.16979	0.01607	0	0.81414
