CPT1C	2.43099	2.87247	2.76676	2.04649	4.2798	3.77806
CPT2	17.1365	16.3221	16.045	16.1747	15.299	14.7643
CPTP	3.94933	5.08242	16.9376	15.6714	15.0055	12.5912
CPVL	401.78	410.532	182.776	216.508	141.99	187.267
CPXCR1	0.0	0.0	0.0	0.035011	0.0	0.0
CPXM1	1.972	2.8799	2.90331	2.6957	7.09749	6.78723
CPXM2	0.327215	0.225009	0.291956	0.300037	0.534559	0.303218
CPZ	0.14065	0.285409	0.443302	0.187394	0.28848	0.598869
CR1	63.4479	65.5234	27.7223	29.0324	37.2052	29.3934
CR1L	0.996442	0.551502	2.09132	1.75296	1.48289	1.21588
CR2	15.7791	11.8414	18.1846	19.3607	21.8123	15.2756
CRABP1	1.22917	0.900055	2.28439	2.52107	1.27779	1.17545
CRABP2	75.7119	95.6893	208.695	279.929	256.201	265.904
CRACR2A	9.29312	10.46	7.46505	6.6103	13.0289	8.39114
CRACR2B	2.57862	3.75692	12.9162	12.0688	10.7992	8.71876
CRADD	14.2144	12.095	10.7583	14.7411	16.1437	17.5444
CRAMP1	3.23729	5.3521	7.24189	4.82343	6.69942	4.30933
CRAT	4.86947	5.60106	7.73506	5.77176	7.38435	7.019
CRB1	0.297767	0.217791	0.110878	0.134013	0.16288	0.151826
CRB2	0.540019	0.743356	0.813365	0.845412	1.98039	2.06581
CRB3	4.19061	4.41867	15.2952	16.4105	16.9188	13.0052
CRBN	64.6451	60.8232	50.3828	48.65	54.3845	58.0263
CRCP	48.9727	41.7654	38.7763	43.2491	41.5538	40.4759
CRCT1	0.0	0.0	0.0	0.086737	0.0	0.0
CREB1	78.9316	66.263	74.07	61.5034	72.1045	58.8184
CREB3	19.936	21.678	31.2036	35.0702	34.1432	33.1862
CREB3L1	1.46265	1.94801	3.65876	2.05804	3.51452	2.59135
CREB3L2	15.8192	16.5706	9.47119	9.72033	19.9882	12.2125
CREB3L3	0.01882	0.0	0.052636	0.018814	0.121938	0.129014
CREB3L4	13.1512	13.5128	21.841	20.3194	19.5215	20.1156
CREB5	21.3538	19.1476	17.6397	20.8267	38.877	26.1003
CREBBP	24.3668	23.3525	21.9346	12.1261	56.1564	21.8658
CREBL2	38.9123	34.7115	17.2018	19.9381	17.2205	19.9108
CREBRF	20.7541	23.8062	14.3159	16.6666	23.501	24.3989
CREBZF	21.9163	16.943	24.9118	15.8816	18.0441	19.1664
CREG1	299.376	269.432	121.755	135.33	99.2323	121.704
CREG2	2.92777	2.99386	6.84203	5.34228	7.40392	6.57691
CRELD1	8.4944	10.7779	10.2747	11.4105	9.55998	10.2926
CRELD2	21.3907	29.2343	41.2518	43.0578	34.7028	36.303
CREM	61.0986	57.8796	70.6628	75.2571	100.182	112.78
CRH	0.0	0.0	0.047033	0.0	0.0	0.0
CRHBP	3.29171	2.95436	2.1187	1.57393	1.02472	2.22172
CRHR1	0.041872	0.0	0.0	0.0	0.0	0.009953
CRHR2	0.032247	0.135064	0.178829	0.0	0.100833	0.556191
CRIM1	18.7418	17.575	25.1994	21.3602	37.4874	30.5362
CRIP2	4.21509	8.67115	43.0804	52.7509	42.4198	32.0868
CRIP3	6.2256	6.92814	12.6657	14.1409	9.61199	12.7201
CRIPAK	1.23748	0.880739	0.840544	0.452027	2.06064	0.534201
CRIPT	19.3207	15.6118	16.4744	16.8231	16.7463	15.769
CRISP1	0.0	0.0	0.0	0.0	0.042688	0.0
CRISP2	0.0	0.0	0.0	0.0	0.039856	0.0
CRISP3	0.253469	0.073499	0.225643	0.193475	0.552694	0.501002
CRISPLD1	5.36225	3.59854	4.22872	4.52892	6.72668	6.98667
CRISPLD2	13.1419	13.8684	18.2015	19.053	25.4119	20.4364
CRK	51.303	48.2592	77.6234	61.8598	57.964	59.2451
CRKL	27.3812	26.7143	23.9351	23.5719	27.3599	21.8294
CRLF1	2.29863	2.80876	4.45849	1.9969	3.0292	2.68328
CRLF2	0.193827	0.260733	0.229993	0.031553	0.287093	0.285258
CRLF3	51.8962	53.5086	40.361	38.081	33.323	30.9884
CRLS1	75.1061	66.0532	63.8679	62.057	57.09	64.6796
CRMP1	0.359219	0.519402	1.133	0.775148	1.3585	0.781245
CRNKL1	26.4015	27.0424	25.2731	31.1528	27.8194	29.8698
CRNN	0.0	0.0	0.0	0.0	0.027749	0.0
CROCC	4.19439	5.4313	8.59521	6.25572	7.21008	5.85682
CROCCP3	2.53605	2.36162	3.21129	1.46348	2.86252	2.57653
CROT	8.4674	8.3936	5.91845	6.42368	6.51598	7.01828
CRP	0.0	0.0	0.0	0.134104	0.077922	0.05637
CRTAC1	0.068818	0.04878	0.064179	0.095115	0.340199	0.049875
CRTAM	6.79086	5.53746	3.87019	4.46185	2.64256	3.44584
CRTAP	147.784	141.667	106.27	113.91	102.809	103.919
CRTC1	0.987183	0.707052	1.44302	1.28186	1.32575	0.880075
CRTC2	17.6008	16.6375	23.6385	16.0501	25.3468	13.9474
CRTC3	11.2453	13.3598	10.3207	10.6552	19.9861	11.8038
CRX	1.07201	1.37293	1.21112	0.78511	1.50477	1.07186
CRY1	21.1932	20.3332	25.4618	29.9714	34.062	28.6715
CRY2	11.9572	13.6672	11.9837	9.47726	19.3879	12.1523
CRYAA	0.0	0.0	0.0	0.0	0.0	0.0
CRYAB	33.829	33.3443	85.547	89.0842	85.6211	72.394
CRYBA1	0.806927	0.860086	0.636261	0.600564	0.629079	0.824375
CRYBA2	0.0	0.126689	0.246457	0.0	0.0	0.0
CRYBA4	0.0	0.0	0.0	0.07176	0.101826	0.0
CRYBB1	7.08579	10.6543	7.43264	7.01209	3.04305	5.34515
CRYBB2	0.0	0.074145	0.18961	0.438854	0.147368	0.150769
CRYBB3	0.06631	0.070602	0.60594	0.612826	0.557467	0.471115
CRYBG3	12.2044	11.4232	8.56685	7.84426	9.92392	8.65041
CRYGA	0.0	0.0	0.0	0.0	0.109466	0.0
CRYGB	0.0	0.0	0.0	0.0	0.0	0.107641
CRYGC	0.0	0.0	0.0	0.0	0.0	0.0
CRYGD	0.103122	0.109923	0.0	0.0	0.0	0.22598
CRYGN	0.020973	0.186738	0.0	0.020963	0.04375	0.095877
CRYGS	1.9478	3.6607	1.3039	1.08759	2.45668	2.0688
CRYL1	24.7446	25.3298	18.4102	19.6511	15.8211	16.0934
CRYM	1.299	0.680677	1.33085	1.63371	2.0306	1.36882
CRYZ	38.6198	28.7053	31.6409	40.7814	32.8823	36.2491
CRYZL1	30.7149	28.9442	31.8771	25.7832	40.1364	27.4184
CS	92.1672	83.0438	107.26	99.8443	162.028	98.9305
CSAD	14.9798	15.7127	15.9489	8.84699	21.1441	16.8302
CSAG1	0.0	0.069795	0.0	0.053078	0.0	0.221969
CSAG3	0.0	0.0	0.0	0.0	0.12742	0.0
CSDC2	0.288673	0.251972	0.355988	0.356007	0.829385	0.821966
CSDE1	606.219	537.067	686.691	572.375	600.251	562.753
CSE1L	107.38	82.5273	104.15	117.583	124.153	116.586
CSF1	7.04038	6.65669	11.5844	9.95625	19.8481	13.4907
CSF1R	76.7101	96.1639	76.3274	61.0673	63.1344	46.488
CSF2	0.149898	0.159644	0.210698	0.223633	0.0	0.081897
CSF2RA	77.5426	72.7052	41.608	36.8963	51.8651	51.7448
CSF2RB	25.1991	29.0723	21.6268	22.954	30.3946	27.1063
CSF3	0.0	0.129363	0.0	0.0	0.0	0.401106
CSF3R	105.702	141.9	91.9053	84.3496	169.594	140.05
CSGALNACT1	3.72562	4.0197	4.02859	3.01316	9.723	6.32357
CSGALNACT2	37.5488	32.0508	22.5936	22.8835	28.9628	25.4945
CSH1	0.0	0.250146	0.0	0.164073	0.0	0.362606
CSH2	0.0	0.131164	0.39415	0.307476	0.525073	0.316602
CSHL1	0.0	0.0	0.0	0.0	0.067712	0.0
CSK	34.3344	54.7597	69.0761	56.0796	53.1511	50.5181
CSMD1	0.1721	0.818828	0.238223	0.200008	0.104795	0.40848
CSMD2	0.445589	0.482665	0.695422	0.69557	1.41717	0.668976
CSMD3	0.529312	0.42367	0.958696	0.299773	0.701348	0.831117
CSN1S1	0.113346	0.231261	0.0	0.215618	0.117969	0.119182
CSN1S2AP	0.0	0.0	0.0	0.0	0.0	0.154485
CSN2	0.0	0.0	0.0	0.0	0.0	0.0
CSN3	0.069411	0.0	0.0	0.0	0.0	0.0
CSNK1A1	375.615	342.537	347.229	276.619	283.115	299.071
CSNK1A1L	0.185636	0.197539	4.57617	0.041217	0.236811	0.269023
CSNK1D	65.8858	92.5143	152.455	115.942	152.201	114.881
CSNK1E	37.8892	46.1256	94.6657	90.8438	94.4632	90.2509
CSNK1G1	13.1633	11.0285	13.2952	11.9615	14.999	12.2139
CSNK1G2	12.066	21.3209	39.6988	50.4792	38.85	46.442
CSNK1G3	49.6052	50.402	37.4718	40.2309	48.2119	51.2218
CSNK2A1	93.2694	89.0104	148.422	124.443	122.791	110.504
CSNK2A2	44.6243	39.3535	52.9256	41.2514	61.0285	40.3471
CSNK2A3	0.222929	0.113158	7.99659	0.27567	0.101835	0.440818
CSNK2B	20.2662	18.5038	16.5822	20.1763	16.3534	23.0476
CSPG4	0.056689	0.103034	0.166273	0.142802	0.172617	0.197637
CSPG5	4.79096	4.01476	8.51264	9.01357	8.46525	8.90386
CSPP1	21.5798	18.4413	21.5651	22.7746	26.5437	21.054
CSRNP1	26.1205	34.072	42.2078	44.7466	65.0496	59.514
CSRNP2	7.5459	8.71616	8.42318	9.67836	10.8625	11.0393
CSRNP3	1.954	2.09178	3.52769	3.72391	1.11465	2.8582
CSRP1	97.6334	121.354	172.076	191.4	199.107	190.683
CSRP2	63.434	60.0252	120.913	134.771	119.327	134.825
CSRP3	1.15258	1.00503	0.561517	1.13907	0.863188	1.28598
CST1	0.0	0.0	0.0	0.0	0.0	0.208984
CST11	0.0	0.0	0.0	0.0	0.0	0.175578
CST13P	0.0	0.0	0.0	0.0	0.0	0.0
CST2	0.0	0.0	0.0	0.079558	0.0	0.0
CST3	258.528	385.863	309.798	369.053	252.24	294.043
CST4	0.0	0.0	0.0	0.0	0.0	0.0
CST5	0.0	0.0	0.0	0.0	0.0	0.086279
CST6	1.17788	2.50943	3.64361	6.09	3.42816	4.37759
CST7	9.18027	12.6406	12.1178	19.9195	22.6082	22.3746
CST8	0.100646	0.0	0.0	0.0	0.0	0.0
CST9	0.0	0.068981	0.0	0.0	0.0	0.0
CST9L	0.0	0.0	0.0	0.0	0.0	0.0
CSTA	148.325	133.486	50.0337	61.0345	36.9458	58.2377
CSTB	82.3476	86.4747	88.4986	96.4209	82.4577	86.2762
CSTF1	33.3241	34.3474	35.7171	44.1314	35.6474	36.3836
CSTF2	14.0118	13.7914	21.1865	15.3421	16.7873	13.9587
CSTF2T	13.3561	14.4402	14.7209	14.8764	14.565	13.5404
CSTF3	22.5545	19.9081	36.2406	22.8975	28.9109	27.2575
CSTL1	1.97898	1.81516	1.32977	1.9033	2.77322	2.83746
CT45A1	0.0	0.0	0.0	0.0	0.0	0.060176
CT45A2	0.0	0.0	0.0	0.0	0.0	0.055554
CT45A3	0.0	0.0	0.0	0.050796	0.0	0.0
CT45A5	0.0	0.0	0.117042	0.0	0.086462	0.0
CT45A6	0.0	0.0	0.0	0.0	0.0	0.0
CT47A1	0.0	0.0	0.0	0.0	0.0	0.0
CT47A10	0.0	0.0	0.0	0.0	0.0	0.0
CT47A11	0.0	0.0	0.0	0.0	0.0	0.0
CT47A2	0.0	0.0	0.0	0.0	0.0	0.0
CT47A6	0.0	0.0	0.0	0.0	0.0	0.0
CT47A7	0.0	0.0	0.0	0.0	0.0	0.0
CT47A9	0.0	0.0	0.0	0.0	0.0	0.0
CT47B1	0.0	0.0	0.0	0.0	0.0	0.043385
CT55	0.036177	0.0	0.057152	0.036108	0.056728	0.0
CT62	0.056883	0.059242	0.0	0.0	0.029041	0.037748
CT83	0.0	0.130743	0.0	0.0	0.0	0.0
CTAG1B	0.0	0.0	0.037512	0.039779	0.027725	0.0
CTAG2	0.0	0.0	0.037512	0.0	0.027725	0.0
CTAGE1	0.022367	0.0	0.329724	0.0	0.046906	0.024427
CTAGE15	0.256705	0.0	0.001425	0.230931	0.504006	0.425033
CTAGE4	1.64979	1.62377	1.49423	2.4115	3.39156	2.52638
CTAGE5	36.8855	37.5074	42.0785	34.0084	42.6692	34.0232
CTAGE6	0.370593	0.34264	0.211398	0.0	0.340819	0.12214
CTAGE9	0.065268	0.102009	0.122467	0.136054	0.0	0.0
CTBP1	43.7821	52.3329	88.6697	95.6576	75.4618	71.8157
CTBP2	46.764	44.9013	74.3553	78.8632	76.2881	71.3453
CTBS	41.4504	39.0379	21.1397	22.4054	31.3255	28.5994
CTC1	17.1888	21.1286	25.1097	16.3019	31.8355	19.6187
CTCF	30.2383	29.4308	36.1809	34.9398	34.5162	31.2634
CTCFL	1.58773	2.78929	1.36199	0.941046	2.72217	1.63934
CTDNEP1	26.7506	28.4923	43.2381	32.684	68.8373	30.4893
CTDP1	10.4805	16.4169	17.5426	17.3834	23.5195	20.1231
CTDSP1	24.5833	39.6951	71.1833	52.5504	46.5868	43.3527
CTDSP2	53.1411	66.323	62.0399	59.7032	73.657	55.3599
CTDSPL	7.94392	6.94954	12.3455	11.7327	12.4775	9.97224
CTDSPL2	49.5498	50.0747	49.263	53.1839	58.3647	48.3643
CTF1	1.02809	1.44057	2.1851	2.83598	2.24144	2.29546
CTGF	35.2248	27.4963	49.874	41.7113	66.0703	50.4652
CTH	5.15537	5.04586	8.8179	9.03601	10.3174	7.22559
CTHRC1	81.4372	73.9711	125.678	149.106	167.679	184.713
CTIF	2.6199	4.39935	5.91089	6.59909	6.48224	6.68693
CTLA4	2.53064	2.94747	2.64685	4.18133	4.35406	5.90637
CTNNA1	221.99	242.156	263.455	257.645	251.881	253.026
CTNNA2	0.395407	0.235905	0.561412	0.597893	0.508523	0.513696
CTNNA3	0.351876	0.53278	0.247598	0.816855	0.420904	0.004755
CTNNAL1	23.5269	22.1081	33.7809	35.5937	42.5463	43.0914
CTNNB1	352.72	322.503	343.907	356.979	363.919	344.064
CTNNBIP1	22.7181	25.2027	41.3095	50.5509	40.3535	43.3701
CTNNBL1	38.8965	39.8066	42.5113	46.8953	41.4028	48.2114
CTNND1	78.3078	74.8802	87.5633	84.0689	110.278	78.496
CTNND2	0.078021	0.069652	0.024223	0.132666	0.273677	0.051424
CTNS	27.7849	26.9589	34.46	26.1942	27.6402	28.358
CTPS1	61.6853	55.776	72.1986	63.5293	81.6413	60.0074
CTPS2	17.2828	15.0614	17.2507	18.9937	21.633	19.5584
CTR9	38.345	34.7444	31.171	34.1284	43.6571	28.3649
CTRB1	0.0	0.120167	0.094369	0.066866	0.13966	0.0
CTRB2	0.0	0.0	0.366336	0.0	0.161928	0.120532
CTRC	0.767011	1.3887	0.879993	0.666051	2.16568	0.692411
CTRL	2.49664	2.99058	1.70463	0.655539	3.37416	2.23516
CTSA	219.659	227.083	239.667	174.944	157.25	153.21
CTSB	3791.48	4311.17	2106.19	2160.61	1576.38	1934.73
CTSC	640.271	611.324	305.994	371.302	268.685	322.347
CTSD	226.908	422.017	422.257	432.08	373.412	371.579
CTSE	1.43424	1.44795	0.850976	1.05967	3.61643	3.58391
CTSF	8.152	6.98362	8.16882	7.74789	10.5236	10.8453
CTSG	0.387257	0.549731	0.271905	0.771057	0.201433	1.33862
CTSH	431.419	456.881	279.564	319.454	257.391	311.773
CTSK	9.33666	7.56951	114.091	4.14628	9.42706	6.60057
CTSL	2911.95	2898.88	1346.11	1418.32	883.103	1435.33
CTSL3P	0.190533	0.0	0.239558	0.0	0.098838	0.104257
CTSO	9.95063	8.39844	4.34952	5.42903	5.23155	5.33807
CTSS	1237.32	1181.85	549.657	621.971	546.673	622.511
CTSV	26.5455	23.6544	33.1959	39.9609	32.7544	33.7621
CTSW	8.79987	14.4603	16.6716	17.9026	22.1224	16.5486
CTSZ	522.045	597.96	336.07	354.771	240.905	324.006
CTTN	34.7305	37.3754	85.0899	72.5466	91.2927	72.9654
CTTNBP2	0.384009	0.510194	0.886081	0.955673	1.13184	1.16737
CTTNBP2NL	18.1332	17.7311	25.0296	20.8512	32.4643	23.5205
CTU1	0.360628	0.281194	0.571806	0.648611	0.49256	0.209112
CTU2	2.19447	4.059	8.41826	7.45586	6.81584	6.8762
CTXN1	0.041796	0.044466	1.1714	1.08408	1.0014	0.546257
CTXN2	0.034663	0.0	0.048466	0.10397	0.036161	0.037662
CTXN3	0.0	0.032911	0.0	0.0	0.0	0.266264
CUBN	0.431186	0.775511	0.442075	0.90512	1.3084	0.791086
CUEDC1	29.647	30.1388	49.9885	50.7069	43.8626	42.941
CUEDC2	18.6222	26.2549	48.019	38.9658	35.6515	34.5581
CUL1	41.5867	36.9748	48.535	44.5945	47.2853	45.4988
CUL2	41.3193	36.6823	43.9745	40.0962	47.9133	37.9705
CUL3	97.1231	84.3447	115.632	79.0946	111.915	89.2209
CUL4A	64.9368	59.5285	55.2551	63.6877	79.466	70.7319
CUL4B	29.22	26.0361	26.7374	23.1042	30.9714	25.1542
CUL5	45.9923	41.544	34.3433	39.3345	43.3006	34.6104
CUL7	6.40976	9.324	16.4404	18.2891	17.2172	12.6463
CUL9	11.0997	15.4802	15.8775	11.1574	14.5306	14.1421
CUTA	105.175	103.315	157.253	199.855	170.949	166.263
CUTC	27.9598	26.8835	23.6487	28.5181	23.0416	25.0559
CUX1	48.1624	47.0547	49.6882	35.2051	59.3857	34.819
CUX2	0.42254	0.531701	0.325149	0.42567	0.960041	0.676555
CUZD1	0.679105	0.474508	0.859595	0.625547	0.690263	0.661836
CWC15	121.05	119.625	100.674	105.373	94.212	114.968
CWC22	17.3226	17.1183	19.2963	18.0997	20.3196	16.4734
CWC25	7.66864	10.0172	6.83026	5.94231	6.96099	8.75324
CWC27	25.6477	23.7102	21.9886	21.0021	16.9168	18.1825
CWF19L1	41.9264	39.5473	40.6157	35.9258	38.5991	38.9622
CWF19L2	14.081	12.1216	9.87037	11.7765	10.8795	11.0708
CWH43	1.1001	1.62178	1.82888	1.69562	1.97555	1.35196
CX3CL1	7.05424	8.52925	32.8332	35.4872	52.6996	36.4118
CX3CR1	20.5003	18.3553	8.39532	9.63928	6.85397	5.48036
CXADR	56.5412	50.2705	82.094	98.3846	106.941	86.0618
CXCL1	31.0911	29.0632	58.3883	69.2499	124.33	120.496
CXCL10	7.75343	7.08247	5.08104	3.98047	9.36526	20.2962
CXCL11	1.28449	0.990626	0.404636	0.416818	0.435117	1.64223
CXCL12	6.20516	4.91139	10.3598	6.72523	10.6249	9.41324
CXCL13	0.446773	0.142608	0.31312	0.22279	1.25638	0.27504
CXCL14	1.38177	0.748835	1.62507	0.858114	3.47772	1.40962
CXCL16	54.159	59.7278	66.4487	86.8811	150.718	110.607
CXCL17	0.092128	0.170484	0.112537	0.39779	0.582223	0.250954
CXCL2	49.3191	38.8834	67.2376	63.5238	96.3021	94.2636
CXCL3	20.7568	13.2164	27.3339	28.0372	26.4252	32.7696
CXCL5	3.70043	3.60489	9.1985	10.5607	17.6844	19.2229
CXCL6	2.6244	2.19914	3.11475	3.25136	11.1212	12.837
CXCL8	727.482	770.138	1060.4	1378.76	1923.22	2304.45
CXCL9	1.54184	1.04841	0.551442	0.555566	0.579694	0.934932
CXCR1	5.11792	6.32378	5.2747	8.26596	5.47271	4.58832
CXCR2	21.4596	25.1819	10.7511	14.1938	16.0091	15.0498
CXCR3	0.683037	1.56704	2.36435	3.40601	3.06767	3.48109
CXCR4	124.364	151.742	151.55	182.475	237.319	264.657
CXCR5	0.021982	0.070806	0.144952	0.182823	0.223544	0.222963
CXCR6	7.94779	9.8332	12.5117	15.3416	9.54928	9.20605
CXORF21	17.9193	17.2299	13.9424	16.0407	11.1105	12.5915
CXORF23	8.2127	7.38185	6.00967	4.78941	8.2735	5.67636
CXORF36	0.518497	0.335666	0.355943	0.331962	0.703406	0.440996
CXORF38	29.7613	29.6851	22.1498	25.1709	21.1866	20.7303
CXORF40A	29.0235	26.3479	31.7217	30.9801	25.0713	29.8074
CXORF40B	27.7963	25.1319	40.3192	43.3476	47.2869	37.5776
CXORF49B	0.0	0.273136	0.090418	0.014901	0.0	0.140609
CXORF56	29.064	28.5692	24.8503	24.4162	23.4416	26.7415
CXORF57	1.16244	0.833076	1.93587	1.02589	1.31005	1.17075
CXORF58	0.058286	0.173926	0.040791	0.029106	0.336453	0.158504
CXORF65	6.27442	4.0938	7.466	5.27414	16.311	6.3409
CXORF66	0.0	0.0	0.0	0.0	0.043265	0.0
CXORF67	0.0	0.0	0.0	0.0	0.027323	0.0
CXXC1	22.9603	31.3206	41.8159	42.1125	40.904	34.4298
CXXC4	0.124492	0.275023	0.208109	0.252231	0.301245	0.285799
CXXC5	29.5423	32.2281	36.6889	38.0537	42.485	42.1176
CYB561	13.4438	14.2788	27.3879	27.4978	27.2767	22.88
CYB561A3	24.763	39.685	40.8127	48.2193	50.7866	48.4419
CYB561D1	7.15129	8.04653	7.15338	7.551	8.28475	7.2618
CYB561D2	16.9573	24.4583	25.0169	28.3641	23.7219	24.2722
CYB5A	76.853	67.0022	99.6888	117.209	105.985	108.46
CYB5B	128.732	129.727	149.745	181.739	151.558	160.557
CYB5D1	8.79475	8.62849	14.8686	13.1449	15.2365	11.7094
CYB5D2	4.29478	6.52995	8.95585	10.7458	10.4547	10.2281
CYB5R1	41.5405	42.3432	42.4994	47.1267	46.9247	47.6856
CYB5R2	16.8247	17.3784	37.0102	39.8934	36.3877	37.5416
CYB5R3	16.7039	21.5087	44.0995	41.144	54.9947	35.2041
CYB5R4	82.2564	74.0732	49.1361	49.2929	42.9781	48.2337
CYB5RL	3.83166	2.87292	3.25626	3.90083	5.37562	4.4769
CYBA	118.867	233.574	301.537	325.314	250.526	270.026
CYBB	818.91	750.686	334.555	362.148	313.633	337.232
CYBRD1	32.145	28.8725	17.2164	16.3543	29.2994	29.5339
CYC1	55.7142	79.0743	146.801	168.793	145.958	144.067
CYCS	293.5	260.607	296.123	346.815	309.729	335.077
CYCSP52	1.6453	0.708031	89.8077	0.641663	0.337116	0.366865
CYFIP1	115.961	125.104	82.5911	85.2669	67.9431	67.4702
CYFIP2	37.9227	34.9945	32.366	27.5441	68.1155	45.0895
CYGB	0.876547	0.732464	1.80219	1.82812	2.09667	1.31027
CYHR1	5.54771	9.4001	30.7463	27.5047	24.1916	22.4189
CYLC1	0.0	0.0	0.0	0.0	0.0	0.0
CYLC2	1.06683	1.07972	0.176829	0.974895	0.151768	0.095313
CYLD	82.3324	86.0602	53.0202	59.4916	81.1014	75.6092
CYMP	0.042218	0.0	0.0	0.168261	0.043977	0.188071
CYP11A1	1.42369	0.932361	1.27915	1.33195	1.55415	3.15972
CYP11B1	0.0	0.0	0.054302	0.0	0.022777	0.037805
CYP11B2	0.0	0.0	0.0	0.016652	0.0	0.0
CYP17A1	1.63413	0.80802	0.878532	0.887705	3.21279	1.12013
CYP19A1	4.48202	4.03132	1.83748	2.06232	1.45103	1.27632
CYP1A1	0.073868	0.157335	0.136021	0.220427	0.256156	0.080707
CYP1A2	1.59942	1.79842	1.75926	1.50004	2.01208	1.74678
CYP1B1	35.9714	33.7439	13.8666	14.4621	18.4096	17.6729
CYP20A1	52.3359	48.2671	37.4698	34.8852	31.2883	33.6449
CYP21A2	0.222481	0.025622	0.395943	0.023616	0.413214	0.0
CYP24A1	0.342946	0.550445	0.0	0.124862	0.450724	0.145633
CYP26A1	3.18228	2.88121	3.99982	4.94182	4.28694	4.7592
CYP26B1	0.233437	0.152906	0.333884	0.333387	0.616019	0.251545
CYP26C1	0.262292	0.206052	0.743137	0.802174	0.919003	0.505157
CYP27A1	41.3682	55.4332	38.3507	35.1812	33.8795	40.7192
CYP27B1	1.05508	0.547908	1.54068	1.37201	2.14023	1.841
CYP27C1	0.693426	0.938603	0.803158	0.661597	1.01321	0.824352
CYP2A13	0.0	0.034344	0.079498	0.0	0.035074	0.0
CYP2A6	0.094653	0.312436	0.224237	0.059249	0.277618	0.104831
CYP2A7	0.22879	0.029321	0.142119	0.324293	0.041311	0.503177
CYP2B6	0.656059	0.372253	0.736387	0.515201	0.842757	0.507555
CYP2B7P	8.54858	8.36288	14.4713	15.0926	14.4568	13.2813
CYP2C18	0.040994	0.065397	0.034344	0.212323	0.0	0.074086
CYP2C19	0.0	0.0	0.0	0.0	0.0	0.0
CYP2C8	0.054297	0.130464	0.091131	0.06568	0.102847	0.200601
CYP2C9	0.879689	0.514512	1.1453	0.669683	0.95872	0.918069
CYP2D6	0.135085	0.480656	0.299892	0.68027	0.581586	0.691578
CYP2E1	0.555399	0.644318	0.84566	0.537954	1.37645	0.830983
CYP2F1	0.109809	0.055032	0.281647	0.513267	0.77277	0.315207
CYP2J2	3.20049	3.24795	3.97841	5.62132	5.2862	5.54045
CYP2R1	20.2258	15.4783	16.5201	18.1586	20.3422	21.0823
CYP2S1	0.493342	0.52126	1.75296	0.667596	0.706185	0.29973
CYP2U1	3.68738	3.15529	2.73376	2.36684	2.53669	2.99239
CYP2W1	0.207359	0.191616	0.456072	0.19112	0.466903	0.459881
CYP39A1	5.72299	5.69993	6.08363	8.24049	8.70123	8.31115
CYP3A4	0.064268	0.139734	0.089914	0.244118	0.215286	0.17038
CYP3A43	1.1323	0.763962	0.880963	0.943502	1.46285	0.891442
CYP3A5	6.23057	8.60487	7.43624	6.47612	20.0686	9.53854
CYP3A7	0.477624	0.456647	0.253943	0.776852	0.790738	0.479178
CYP46A1	1.09798	1.09585	0.905343	0.477686	1.25024	1.14117
CYP4A22	0.695181	0.367396	0.645459	0.583835	0.726725	0.982442
CYP4B1	3.71589	3.83319	4.16581	2.11922	5.49513	4.35111
CYP4F11	1.25093	1.01474	2.45483	2.15807	2.98808	2.47091
CYP4F12	0.461033	1.39133	0.512817	0.416289	0.713807	0.510272
CYP4F2	0.164636	0.08584	0.0	0.080111	0.083754	0.243812
CYP4F22	0.081014	0.099106	0.141628	0.130474	0.175042	0.132071
CYP4F3	6.47783	9.29232	3.88692	3.1483	6.93264	3.76247
CYP4F30P	0.562371	0.180609	0.499112	0.34115	0.366192	0.524002
CYP4F8	0.924923	1.1737	1.42312	0.958612	1.65663	0.807705
CYP4V2	23.5308	21.8362	11.7036	13.6326	16.286	15.6137
CYP4X1	8.44402	6.28954	11.6048	13.1664	14.306	12.9164
CYP4Z1	0.106212	0.269386	0.0	0.053051	0.276853	0.086629
CYP4Z2P	0.0	0.038756	0.051032	0.0	0.0	0.0
CYP51A1	87.6382	77.4411	93.8549	109.92	101.626	98.9694
CYP7A1	0.016605	0.035231	0.023477	0.0	0.052344	0.05402
CYP7B1	3.17523	2.25062	0.697954	1.24651	5.29798	3.89737
CYP8B1	1.05057	0.697058	1.26421	1.02405	1.77956	0.980713
CYR61	42.631	37.9187	64.5154	55.4317	97.2344	67.6887
CYS1	0.0	0.057214	0.0	0.053806	0.037429	0.019493
CYSLTR1	32.8552	28.7798	17.0634	20.8346	29.1449	23.7693
CYSLTR2	2.21205	2.71277	1.1836	1.37374	1.24477	1.21565
CYSRT1	0.0	0.044719	0.238514	0.368942	0.429369	0.22459
CYSTM1	41.3986	50.5254	79.3426	104.25	94.7888	104.217
CYTH1	88.7151	106.52	76.6081	72.816	84.3572	71.6024
CYTH2	27.6412	39.8161	88.1654	77.0722	69.971	67.3389
CYTH3	8.14065	8.64106	12.5462	12.7468	12.8817	12.3418
CYTH4	170.502	220.054	171.549	126.61	134.746	142.463
CYTIP	82.9737	87.9333	67.3826	70.9418	90.9089	82.8837
CYTL1	0.388107	0.35407	0.17077	0.239681	0.0	0.464095
CYYR1	0.573116	0.350818	0.230313	0.298585	0.454172	0.478031
D2HGDH	3.42952	8.56351	9.17616	9.71075	7.85084	6.37854
