Symbol	A	B	C	D	E	F	G	H	I	J	K	L
IFI30	0.453439	0.412573	0.048472	0.043771	0.106021	0.135901	0.587716	0.904766	1.0	0.010034	0.01372	0.022173
IGFBP3	0.363798	0.351423	0.648878	0.706804	0.623874	0.080485	0.237321	0.22807	0.071074	0.712183	0.680531	1.0
IGFBP6	0.111075	0.039573	0.211312	0.008977	0.714437	0.019351	0.409722	0.534722	0.203596	0.019787	0.762712	0.0
IGFBP7	0.086852	0.092697	0.03466	0.030316	0.059789	0.2741	0.058168	0.073606	0.07181	0.010377	0.013135	0.020507
IGJ	0.986278	1.0	0.561755	0.551707	0.747066	0.511119	0.768633	0.398195	0.382998	0.570057	0.76943	0.002172
IGSF6	0.060907	0.06397	0.012366	0.009434	0.015004	0.026209	0.065054	0.104873	0.12318	0.000195	0.0	0.00331
IL18RAP	0.321417	0.314005	0.180635	0.178091	0.402727	1.0	0.328011	0.043437	0.048668	0.110319	0.293414	0.128104
IL2RA	0.228305	0.257015	0.454079	0.489542	0.158516	0.124018	0.155364	0.198752	0.183061	0.602998	0.120804	0.733119
IL4I1	0.477273	0.51842	0.055815	0.096201	0.403999	0.139152	0.67578	0.939637	1.0	0.022727	0.386364	0.477094
IL5RA	0.772164	0.343184	0.714967	0.824789	0.890935	0.768844	0.748064	0.982133	1.0	0.876904	0.907895	0.739892
IQCA1	0.0	0.029571	0.609323	0.0	0.609323	0.029571	0.026381	0.195854	0.0	0.028433	0.571429	0.029074
IQSEC2	0.332887	0.447055	0.07802	0.166443	0.165191	0.331994	0.533333	0.761313	0.853022	0.022222	0.172373	0.050275
IRF8	0.495795	0.496878	0.077976	0.085615	0.122411	0.272915	0.482406	0.57995	0.573375	0.058505	0.044547	0.108747
ISM1	0.589838	0.386759	0.928571	0.180859	0.768902	0.241634	0.540685	0.049153	0.579921	1.0	0.257742	0.607773
ITGA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGA3	0.509995	0.300329	0.75706	0.677975	0.660159	0.329787	0.191489	0.0	0.098747	0.754679	0.394988	1.0
JAKMIP1	0.309524	0.007538	0.021479	0.262564	0.0	0.0	0.032153	0.058468	0.0	0.0	0.036834	0.02381
KCNA2	0.0	0.074728	0.0	0.0	0.0	0.0	0.147457	0.0	0.074728	0.0	0.074728	1.0
KCNIP2	0.072917	0.063569	0.016725	0.0	0.058494	0.042379	0.138924	0.0	0.03125	0.02119	0.364583	0.182795
KIAA0125	0.072408	0.086109	0.026223	0.007486	0.035747	0.036265	0.075257	0.055839	0.040044	0.018914	0.026781	0.0
KIFC3	0.0	0.0	0.003418	0.095191	0.07934	0.058944	0.081047	0.0	0.042338	0.003418	0.0	0.039663
KIR3DL2	0.29002	0.273022	0.168696	0.138631	0.317641	1.0	0.108552	0.093658	0.077648	0.096603	0.206018	0.072239
KLHL13	0.64547	0.0	0.0	0.0	0.717189	0.0	0.0	0.782498	0.0	0.0	0.0	0.0
KLHL34	0.107369	0.869136	0.912754	0.612267	0.397867	0.144827	0.029639	0.103237	0.0	1.0	0.304251	0.050847
KLRB1	0.124395	0.115112	0.132599	0.167569	0.250921	1.0	0.048485	0.019434	0.018976	0.11594	0.264702	0.204512
KLRC1	0.019036	0.018379	0.014703	0.011367	0.022059	0.048209	0.010346	0.003995	0.007191	0.00302	0.019407	0.003515
KLRC2	0.069403	0.074835	0.001285	0.003977	0.168946	0.180425	0.00257	0.0	0.0	0.0	0.193574	0.0
KLRD1	0.159029	0.156875	0.063414	0.066865	0.216957	0.49173	0.053769	0.020153	0.017385	0.013101	0.185803	0.0053
KLRF1	0.084444	0.08212	0.038194	0.042807	0.101922	0.373593	0.042767	0.012386	0.014694	0.013505	0.055396	0.011531
KMO	0.516365	0.610134	0.034483	0.02581	0.152254	0.328534	0.598859	0.585948	0.552771	0.004302	0.092784	0.0
KRT1	0.256416	0.266912	0.716089	0.60727	0.441188	0.079019	0.006361	0.015291	0.002341	0.779395	0.482892	1.0
KRT2	0.25463	0.078491	0.219951	0.242209	0.25463	0.535779	0.0	0.0	0.0	0.269813	0.276251	0.0
KRT72	0.308579	0.284277	0.269171	0.269116	0.332177	1.0	0.143697	0.003346	0.00128	0.246774	0.21414	0.082143
LAG3	0.267252	0.241672	0.362928	0.398084	0.841122	0.079662	0.117756	0.037766	0.029439	0.353267	1.0	0.466923
LCN8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCNL1	0.097566	0.086725	0.32522	0.485148	0.15719	0.119753	0.007485	0.023158	0.237521	0.075885	0.091897	0.217899
LEF1	0.320505	0.330197	0.772113	0.694875	0.561221	0.055879	0.129258	0.087609	0.084719	0.736681	0.620861	0.535182
LGALS9C	0.001761	0.0	0.0	0.0	0.0	0.044018	0.001115	0.0	0.00466	0.00255	0.0	0.001275
LILRB3	0.784742	0.816282	0.864524	0.842099	0.770388	0.796606	1.0	0.662403	0.547303	0.912132	0.748326	0.787175
LMCD1	0.0	0.0	0.0	0.476616	0.04815	0.0	0.0	0.0	0.0	0.0	0.0	0.91002
LOXL1	0.0	0.01529	0.061373	0.016949	0.372881	0.228883	0.386367	0.0	0.275217	0.155513	0.104884	0.0
LOXL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP1	0.128889	0.11562	0.003584	0.0	0.020385	0.058346	0.148935	0.289796	0.295363	0.0	0.000659	0.006835
LRRC32	0.368056	0.405636	0.0	0.003098	0.171198	0.183974	0.711121	0.889883	1.0	0.124883	0.0	0.145253
LRRC37A2	0.410145	1.0	0.047619	0.0	0.501023	0.048692	0.0	0.334015	0.444324	0.544775	0.0	0.0
LRRC7	0.0	0.380716	0.068057	0.0	0.0	0.029753	0.043112	0.0	0.042388	0.0	0.0	0.0
LRRN3	0.371593	0.382342	0.727302	0.640307	0.982192	0.038149	0.180123	0.122543	0.102085	0.593309	1.0	0.193151
LTK	0.052045	0.042385	0.0	0.188491	0.912691	0.011213	0.027397	0.0	0.0	0.0	1.0	0.100551
LYPD3	0.39173	0.335187	0.506911	0.466459	0.705592	0.269973	0.366317	0.466829	0.39227	0.744451	1.0	0.545072
LYZ	0.489714	0.335579	0.016198	0.013321	0.032076	0.091748	1.0	0.894442	1.0	0.001079	0.000721	0.012868
MAFB	0.361599	0.408452	0.049924	0.047283	0.109749	0.180645	0.55623	0.931961	1.0	0.023963	0.0131	0.023499
MAL	0.403963	0.351121	0.989535	0.923849	0.490427	0.043606	0.166168	0.097912	0.095576	1.0	0.554722	0.799197
MANSC1	0.281581	0.285101	0.014108	0.020852	0.026064	0.11703	1.0	0.15135	0.110373	0.177419	0.0	0.098155
MARCH1	0.18229	0.184289	0.004044	0.0	0.045248	0.073809	0.153135	0.262562	0.262843	0.023734	0.0	0.001281
MCOLN3	0.318672	0.25	0.66633	0.969651	0.014051	0.01575	0.14175	0.0	0.216792	1.0	0.077426	0.945
MEF2C	0.089503	0.098847	0.0	0.000728	0.000596	0.019831	0.09574	0.096901	0.093888	0.0	0.0	0.0
MEOX1	0.378823	0.484051	0.617341	0.872817	0.009533	0.057197	0.218204	0.018745	0.056122	0.578641	0.030097	1.0
MEST	0.0	0.0	0.005489	0.0	0.005982	0.0	0.0	0.0	0.0	0.0	0.080793	0.0
MIR146A	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.074074	0.0	0.0	0.0	0.0
MLC1	0.173448	0.17384	0.064951	0.04729	0.152034	0.397184	0.07221	0.059155	0.043326	0.014737	0.021663	0.007221
MMP28	0.362832	0.390095	0.540148	0.554991	0.47261	0.235451	0.056713	0.193895	0.234513	0.665977	0.633847	0.330752
MND1	0.11162	0.045455	0.041004	0.186033	0.068182	0.386364	0.863636	0.0	0.0	1.0	0.080201	0.704545
MNDA	0.467316	0.469053	0.066282	0.058129	0.120627	0.185109	1.0	0.627371	0.573899	0.0	0.011677	0.044893
MS4A1	0.002435	0.006159	0.000318	0.000649	0.000304	0.001825	0.005652	0.002864	0.000881	0.001977	8.7e-05	0.000957
MS4A6A	0.420269	0.397252	0.044515	0.041724	0.103305	0.17779	0.525945	0.957218	1.0	0.002572	0.0	0.023043
MSC	0.478596	0.501657	0.428655	0.467718	0.818342	0.113352	0.263623	0.874843	0.818651	0.433702	1.0	0.653957
MT1E	0.429268	0.444837	0.735088	0.736585	0.890257	0.251669	0.355405	0.342657	0.282485	0.792296	1.0	0.779538
MT3	0.0	0.0	0.0	0.014965	0.511908	0.0	0.0	0.056567	0.0	0.0	1.0	0.016129
MTMR11	0.496454	0.466969	0.048979	0.071169	0.127347	0.190825	0.65708	0.983874	1.0	0.008551	0.000714	0.004275
MTSS1L	0.274652	0.060575	0.099451	0.0	0.248629	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTUS1	0.417943	0.265481	0.600545	0.934211	0.85196	0.0	0.064299	0.014749	0.021707	0.955129	0.868035	0.304521
MXRA8	0.0	0.020607	0.139293	0.0	0.076577	0.044021	0.007114	0.0	0.004505	0.005823	0.206298	0.01441
MYT1L	0.0	0.0	1.0	0.0	0.260006	0.019938	0.288896	0.340156	0.0	0.0	0.0	0.0
NBL1	0.321946	0.359953	0.778284	0.737792	0.674136	0.129095	0.152118	0.061599	0.135216	1.0	0.987397	0.893976
NCAPH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
NDUFA4L2	0.0	0.030691	0.0	0.057565	0.0	0.0	0.0	0.0	0.0	0.669719	0.164591	0.14064
NEFM	0.0	0.0	0.019605	0.06014	0.066667	0.0	0.0	0.0	0.0	0.068757	0.0	1.0
NELL2	0.331411	0.346679	0.575263	0.549146	0.843583	0.053729	0.146239	0.10152	0.097482	0.522124	1.0	0.392087
NET1	0.477422	0.452358	0.896248	0.886398	0.518382	0.580795	0.391629	0.3865	0.370439	1.0	0.551574	0.745951
NKD1	0.0	0.172604	0.0	0.0	0.0	0.0	0.058272	0.0	0.0	0.0	0.0	0.0
NKG7	0.060098	0.053885	0.025465	0.025979	0.09682	1.0	0.019874	0.006634	0.006848	0.010765	0.063471	0.013405
NOG	0.176467	0.100469	0.32603	0.380615	0.300422	0.0	0.003519	0.006768	0.029145	0.274093	0.273046	0.119656
NOVA1	0.046448	0.0	0.0	0.0	0.0	0.040978	0.092897	0.204888	1.0	0.0	0.298323	0.0
NPAS1	0.0	0.0	0.0	0.062273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPAS2	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.057185	0.661787	0.035616
NPDC1	0.10158	0.093578	0.102715	0.111515	0.101069	0.121477	0.002257	0.012912	0.005559	0.125665	0.105024	0.120446
NRCAM	0.311688	0.311586	0.260216	0.112909	0.766234	0.103862	0.112803	0.028227	0.048469	0.698097	1.0	0.095188
NRGN	0.404307	0.415304	0.055819	0.071988	0.141005	0.177258	0.601832	1.0	0.857943	0.065463	0.039632	0.08365
NT5E	0.495321	0.568156	0.291457	0.300237	0.657171	0.018697	0.37861	0.290378	0.095909	0.119355	0.799635	0.171986
NUSAP1	0.452915	0.461233	0.509718	0.484987	0.305914	0.589977	0.307222	0.460192	0.360723	0.372197	0.375069	1.0
NXPH4	0.084906	0.115036	0.019866	0.0	0.135951	0.077042	0.102722	0.318089	0.230071	0.01712	0.038381	0.032357
OSBPL10	0.733266	0.819533	0.053383	0.059351	0.226878	0.241547	0.819533	0.490272	0.444863	0.011673	0.003891	0.0
OSCAR	0.452728	0.477886	0.04843	0.058528	0.150252	0.189902	0.749175	1.0	0.997661	0.0	0.0	0.055104
P2RX6	0.040733	0.0	0.037793	0.116945	0.277028	1.0	0.081466	0.264553	0.037793	0.374859	0.280576	0.0
PADI4	0.520037	0.536675	0.118302	0.118048	0.264829	0.184682	1.0	0.798842	0.747119	0.06827	0.197056	0.095889
PAK3	0.109156	0.0	0.206303	0.0	0.122356	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARVA	0.0	0.618553	0.176729	0.03909	0.428571	0.047619	1.0	0.0	0.0	0.530188	0.107953	0.292154
PCDH9	0.254275	0.12246	0.146103	0.233051	0.202558	0.12492	0.136067	0.160612	0.211466	0.22377	0.18101	0.060259
PCSK1N	0.024431	0.076574	0.067187	0.099725	0.153977	0.02898	0.024303	0.003622	0.003622	0.083697	0.208294	0.103966
PDCD1	0.304348	0.245077	0.632346	0.637731	0.636461	0.0	0.111573	0.012893	0.0	0.827514	0.831788	1.0
PDE3B	0.35785	0.357052	0.660946	0.602693	0.795275	0.182381	0.300226	0.216563	0.24913	0.739589	1.0	0.589076
PDGFB	0.45011	0.131075	0.103457	0.0	0.606307	0.693878	0.384215	0.551266	0.150345	0.126031	0.360088	0.018004
PDGFD	0.29539	0.316184	0.17523	0.219294	0.392156	0.927572	0.172533	0.055325	0.055132	0.055132	0.379664	0.073766
PDGFRB	0.282051	0.310247	0.135255	0.098699	0.306355	1.0	0.192308	0.092326	0.074777	0.0	0.198718	0.0
PDZD2	0.163709	0.0	0.0	0.108252	0.036701	0.036084	0.0	0.028968	0.0	0.2	0.0	1.0
PERP	0.009296	0.005812	0.045538	0.066237	0.10096	0.0	0.004589	0.0	0.016617	0.109673	0.20651	0.046494
PHGDH	0.468984	0.538913	0.598715	0.613664	0.932752	0.331805	0.371883	0.29482	0.273068	0.568765	1.0	0.415637
PI16	0.233087	0.229814	0.588654	0.559169	0.18205	0.113429	0.201807	0.026573	0.093195	0.67114	0.167751	0.892845
PIF1	0.272171	0.309453	0.395535	0.396627	0.406013	0.712644	0.375765	0.143675	0.271224	0.310345	0.426369	0.259923
PILRA	0.586965	0.560042	0.073925	0.090036	0.148165	0.219677	1.0	0.918148	0.938444	0.044366	0.024491	0.043972
PKMYT1	0.0	0.035911	0.0	1.0	0.0	0.881844	0.024247	0.131797	0.095044	0.0	0.031681	0.031681
PLEK2	0.688098	0.34891	0.712241	0.794118	0.616763	0.202593	0.010555	0.024144	0.073529	1.0	0.382047	0.352941
PLEKHG1	0.373692	0.477053	0.085193	0.060852	0.063087	0.17492	0.479609	0.083655	0.009012	0.212983	0.0	0.054767
PLEKHG5	0.831466	0.350649	0.711396	0.454545	0.306447	0.019234	1.0	0.055718	0.78056	0.488065	0.0	0.013929
PLLP	0.21631	0.051166	0.28142	0.235182	0.182739	0.0	0.0	0.306372	0.074416	0.251231	0.127916	0.326221
PNMAL2	0.021889	0.510204	0.272026	1.0	0.0	0.038278	0.0	0.0	0.559967	0.0	0.024741	0.0
POU2AF1	0.273347	0.29724	0.080924	0.085389	0.079213	0.089397	0.231092	0.143182	0.150509	0.068337	0.079696	0.065428
PRAM1	0.46239	0.46925	0.07332	0.068823	0.134263	0.204107	0.89283	0.941151	1.0	0.020704	0.000669	0.057467
PRF1	0.114601	0.110313	0.050448	0.053306	0.124149	1.0	0.044454	0.010846	0.011172	0.016661	0.07406	0.022479
PROK2	0.205728	0.210881	0.077859	0.076303	0.151973	0.11867	1.0	0.221496	0.228051	0.048407	0.127824	0.067643
PRSS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118781	0.121458	0.0
PRSS23	0.143251	0.136134	0.077235	0.077449	0.205023	0.462451	0.061723	0.030861	0.029788	0.036117	0.161891	0.047369
PSAT1	0.676957	0.495953	1.0	0.97421	0.951528	0.465278	0.302133	0.054828	0.019938	0.791667	0.873909	0.931688
PTAFR	0.407168	0.416663	0.074166	0.072832	0.119731	0.176885	0.98079	0.931302	1.0	0.04854	0.038249	0.038601
PTGDR	0.059813	0.05937	0.028503	0.036648	0.063873	0.18806	0.031413	0.005937	0.0	0.009424	0.043538	0.002558
PTGDS	0.03157	0.032563	0.012583	0.016236	0.029736	0.124645	0.019153	0.004275	0.003703	0.005903	0.009054	0.007642
PTK7	0.0	0.011765	0.0	0.134083	0.258537	0.0	0.0	0.0	0.0	0.017047	0.435294	0.037159
PTPLA	0.196612	0.5527	0.622121	0.669994	0.106271	0.289546	0.205543	0.132318	0.282072	0.65054	0.198714	1.0
PTPRK	0.538538	0.509918	0.22236	0.098608	0.657384	0.155954	0.458116	0.09372	0.399633	0.009747	0.810538	0.164346
PTRF	0.062628	0.0625	0.43823	0.082002	0.351809	0.139258	0.273894	0.032043	0.013667	0.455357	0.219197	1.0
QPCT	0.50047	0.487683	0.078374	0.079074	0.140334	0.214958	1.0	0.857353	0.894398	0.011759	0.028605	0.050011
RAB31	0.516856	0.557412	0.076825	0.081008	0.144464	0.206197	0.784314	1.0	0.969715	0.038743	0.039356	0.112742
RAB32	0.5126	0.50224	0.064895	0.064338	0.126373	0.198606	0.727518	0.945886	1.0	0.008476	0.002121	0.108488
RAC3	0.491127	0.237011	0.410529	0.753893	0.429676	0.250234	0.478782	0.044648	0.061382	0.921038	1.0	0.937607
RALGPS2	0.015442	0.029946	0.0	0.000434	0.000716	0.002604	0.004677	0.005832	0.006892	0.00053	0.000486	0.005375
RAPH1	0.151124	0.613703	0.306988	0.57873	0.0	0.0	0.713647	1.0	0.527456	0.18454	0.061513	0.949924
RASGRP4	0.246096	0.279302	0.00238	0.010345	0.123744	0.135353	0.44759	0.540191	0.539042	0.0	0.017241	0.013262
REG4	0.116143	0.101887	0.091255	0.065841	0.421053	0.0	0.0	0.0	0.0	0.112054	0.579146	0.0
RFPL2	0.0	0.218672	0.0	0.054668	0.0	0.109558	0.0	0.0	0.035714	0.198821	0.164004	0.102536
RGPD2	0.627966	0.690084	0.890452	0.82243	0.680934	0.450464	0.446505	0.576787	0.626168	0.915888	0.911404	1.0
RHBDL1	0.04184	0.06158	0.264194	0.22149	0.034483	0.02475	0.214501	0.012375	0.0	0.321839	0.065979	0.43106
RHOBTB3	0.161157	0.172863	0.020902	0.07438	0.153565	0.548735	0.033778	0.006967	0.015893	0.0	0.007946	0.001426
RNF165	0.384081	0.441108	0.212568	0.263297	0.398591	1.0	0.09602	0.005234	0.0	0.117388	0.237762	0.0
RNF175	0.535211	0.67631	0.774648	1.0	0.123967	0.386463	0.454544	0.779579	0.468319	0.927172	0.0	0.078065
RNF207	0.038381	0.268668	0.501974	0.09226	0.0	0.136963	0.13244	0.0	0.0	1.0	0.258329	0.169811
RORC	0.468882	0.563926	0.955529	0.994139	0.994139	0.17049	0.107716	0.057458	0.044444	0.805417	1.0	0.876228
RRM2	0.276533	0.050253	0.012023	0.0	0.015542	0.062169	0.0	0.017422	0.0	0.051282	0.0	0.051386
RTKN2	0.006886	0.0	0.149473	0.126072	0.0	0.013772	0.005528	0.005154	0.023619	0.084048	0.0	0.049988
RUNX2	0.341904	0.367222	0.488031	0.460462	0.506419	0.249377	0.32933	0.336602	0.288886	0.506491	0.654464	0.585784
S100A8	0.339451	0.319169	0.020649	0.020922	0.049202	0.109931	1.0	0.544346	0.830564	0.000628	0.001126	0.041526
S100A9	0.33625	0.37392	0.014912	0.014305	0.03563	0.164438	1.0	0.639142	0.601852	0.000529	0.001088	0.016935
S100B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S1PR5	0.259491	0.264746	0.136815	0.144719	0.347565	1.0	0.092096	0.030742	0.030766	0.05721	0.297313	0.067131
SARDH	0.045066	0.149348	0.174022	0.281513	0.130679	0.164696	0.006223	0.0	0.00571	0.405591	0.047284	0.292473
SECTM1	0.075642	0.111221	0.11122	0.07802	0.102148	0.057305	0.223321	0.206105	0.174561	0.10126	0.055013	0.033773
SELP	0.0	0.0	0.0	0.500469	0.0	0.0	0.030691	0.0	0.030691	0.0	0.0	0.0
SEPT10	0.536926	0.0	0.950502	0.097666	0.0	0.0	0.0	0.107636	0.040282	0.053818	0.161127	0.0
SERPINE2	0.557353	0.527023	0.797108	0.680638	0.617676	0.963484	0.365179	0.294242	0.229913	0.709925	0.583927	0.431159
SH3BGRL2	0.317972	0.368933	0.414	0.472868	0.866038	0.109165	0.163384	0.220355	0.121221	0.368664	1.0	0.256818
SIRPG	0.186674	0.197722	0.47237	0.493962	0.337881	0.025383	0.087757	0.065173	0.021953	0.486868	0.388851	0.438784
SLAMF7	0.109994	0.117488	0.0768	0.081226	0.131817	0.209099	0.078224	0.091913	0.10379	0.067522	0.135304	0.055027
SLC16A10	0.084529	0.372038	1.0	0.845294	0.546928	0.0	0.00702	0.0	0.024076	0.813918	0.656846	0.700217
SLC22A17	0.46138	0.486339	0.825374	1.0	0.636974	0.317694	0.344966	0.272793	0.312576	0.9661	0.866795	0.709892
SLC22A23	0.764045	0.764486	0.844977	0.829975	0.509657	0.624566	0.573365	0.849429	1.0	0.951768	0.631247	0.799759
SLC40A1	0.434631	0.495168	0.796353	0.875545	0.332687	0.231631	0.928451	0.477122	0.473129	0.834001	0.313212	1.0
SLC45A3	0.38974	0.226894	0.17017	0.05485	0.101584	0.0	0.375793	0.104216	0.204707	0.031366	0.039071	1.0
SLC7A7	0.424319	0.444755	0.048449	0.049687	0.097305	0.180799	0.575924	1.0	0.946726	0.016632	0.007844	0.015629
SLC7A8	0.578111	0.395531	1.0	0.717647	0.864593	0.145722	0.349363	0.411765	0.725302	0.759836	0.937401	0.713107
SPIB	0.032949	0.029133	0.019494	0.00764	0.000497	0.002352	0.037359	0.014504	0.027077	0.00866	0.000443	0.0
SPON2	0.023229	0.027299	0.010207	0.013025	0.023115	0.091558	0.012454	0.001904	0.001709	0.003036	0.009741	0.0
SPSB1	0.439091	0.527772	0.68737	0.907454	0.654399	0.703655	0.468533	0.398559	0.267677	0.892196	0.666313	1.0
SSTR3	0.300003	0.014925	0.054546	0.260285	0.436367	0.0	0.018592	0.822161	0.0	0.0	0.01305	0.490913
ST3GAL6	0.177747	0.245035	0.0	0.0	0.013667	0.004633	0.605904	0.5625	0.555498	0.0	0.0	0.0
ST6GALNAC1	0.065574	0.01521	0.525568	0.344605	0.0	0.005683	0.0	0.03833	0.049552	0.607016	0.0	0.614791
ST8SIA1	0.252185	0.26506	0.779344	0.749512	0.404342	0.04931	0.205029	0.037278	0.182447	0.671003	0.304322	1.0
STXBP1	0.064524	0.177406	0.224138	0.613768	1.0	0.027683	0.012905	0.561159	0.766579	0.267575	0.610134	0.771594
SUSD4	0.105059	0.06791	0.852459	0.789108	0.420235	0.0	0.016393	0.0	0.100337	0.955272	0.52731	0.88829
SVOPL	0.0	0.0	0.0	0.143715	0.020489	0.0	0.0	0.0	0.0	0.0	0.188555	0.529412
SYDE1	0.259228	1.0	0.0	0.0	0.119317	0.775559	0.11333	0.097666	0.0	0.184587	0.679977	0.0
SYDE2	0.133889	0.818213	0.133889	0.50865	0.06218	0.18654	0.523484	0.020727	0.507621	0.363458	0.041453	0.038462
SYNM	0.441115	0.457435	0.756197	0.801782	0.69318	0.135035	0.153846	0.005483	0.185027	0.774201	0.932305	1.0
TBX21	0.06262	0.091667	0.08631	0.075495	0.075641	0.066245	0.073532	0.068595	0.075548	0.104341	0.086029	0.071541
TBXA2R	0.0	0.440533	0.082562	0.0	0.211795	0.0	0.010733	0.0	0.0	0.0	0.659259	0.0
TCEA3	0.329897	0.323869	0.889378	0.897957	0.476974	0.060329	0.161462	0.10482	0.121103	1.0	0.55378	0.720173
TCF4	0.185365	0.201056	0.001598	0.004448	0.063153	0.038549	0.139471	0.110107	0.120682	0.002294	0.0	0.0
TET1	0.167476	0.0	0.229605	0.535746	0.133333	0.293385	0.04785	0.012756	1.0	0.116905	0.272677	0.0
TGFB1I1	0.234546	0.02	0.371288	0.324756	0.16	0.063321	0.0	0.0	0.013504	0.216504	0.018351	0.715268
TGFBI	0.423197	0.420744	0.049989	0.055238	0.120521	0.159847	0.579279	1.0	0.9836	0.02153	0.011011	0.043539
TJP3	0.350055	0.348659	0.834835	0.961485	0.47726	0.014002	0.097151	0.095452	0.041277	1.0	0.663391	0.878231
TK1	0.660777	0.415684	0.353348	0.21496	0.578116	1.0	0.371158	0.18543	0.383265	0.370984	0.257669	0.929515
TLR2	0.274739	0.296543	0.0	0.0	0.010326	0.019452	0.517425	0.661765	0.708186	0.00389	0.0	0.0
TM6SF1	0.595942	0.582699	0.030731	0.111773	0.224933	0.592226	1.0	0.978478	0.997544	0.0	0.00271	0.0
TMEM176A	0.175118	0.147806	0.022828	0.019346	0.041371	0.051192	0.217496	0.334515	0.316523	0.001251	0.003033	0.016825
TMEM200A	0.051044	0.096275	0.337651	0.715185	0.021053	0.337651	0.029615	0.01129	0.0	0.482359	0.227048	1.0
TMEM37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.965644	0.0	0.040367	0.0	0.0
TMEM45B	0.0	0.0	0.0	0.09121	0.022222	0.0	0.09121	0.0	0.0	0.0	0.018242	0.204094
TMIE	0.511919	0.203694	0.943074	1.0	0.067715	0.015181	0.32397	0.507463	0.307151	0.904977	0.234599	0.540067
TNFRSF13C	0.267022	0.284564	0.063087	0.032227	0.065732	0.080075	0.257815	0.143624	0.170342	0.014065	0.042196	0.023019
TNFRSF17	1.0	0.941402	0.554104	0.609143	0.732503	0.593345	0.941402	0.448036	0.492987	0.514558	0.827767	0.0
TNFRSF4	0.147302	0.117382	0.354125	0.357663	0.092395	0.094921	0.102869	0.080672	0.073273	0.477274	0.084142	0.453034
TNIP3	0.27789	0.014607	0.0	0.0	0.819893	0.0	0.0	0.019085	0.019849	0.0	1.0	0.0
TPBG	0.087024	0.088513	0.911908	0.651455	0.602931	0.069863	0.106899	0.017466	0.223861	0.305427	0.106899	0.671583
TPRG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRAT1	0.1423	0.166563	0.435341	0.429938	0.219237	0.037626	0.076387	0.055339	0.056167	0.398572	0.241095	0.452432
TRIM47	0.0	0.006117	0.16898	0.257507	0.165017	0.0	0.0	0.075986	0.0	0.153047	0.041254	0.22957
TSHZ2	0.360475	0.322581	0.824413	0.80589	0.094862	0.006577	0.197317	0.200466	0.127097	1.0	0.119633	0.815812
TSPAN13	0.225092	0.228956	0.038642	0.019365	0.050182	0.065692	0.195929	0.11141	0.118056	0.017747	0.031348	0.019321
TSPAN15	0.151171	0.528899	0.382138	0.483746	0.556878	0.039087	0.12341	0.142313	0.0	0.731643	0.559053	0.519752
TSPAN18	0.397632	0.374286	0.878872	0.719708	0.33915	0.011236	0.185714	0.09041	0.074929	1.0	0.385393	0.732247
TSPAN6	0.109064	0.327193	0.947378	0.544052	0.568513	0.057417	0.047847	0.0	0.0	0.354459	1.0	0.853552
TTC24	0.0	1.0	0.225683	0.0	0.323969	0.038462	0.0	0.037614	0.028788	0.026997	0.09263	0.026997
TTC38	0.300112	0.298548	0.131116	0.127348	0.351276	0.962395	0.134907	0.082425	0.087882	0.052772	0.195245	0.056383
UBASH3A	0.329303	0.330581	0.837282	0.904841	0.538079	0.023378	0.157713	0.08999	0.132915	0.763406	0.579049	0.78392
UBE2C	0.542922	0.539913	0.57265	0.563478	0.389644	0.594461	0.938413	0.229463	0.0	0.840662	0.649573	1.0
VPREB3	0.137718	0.131108	0.019351	0.018235	0.024598	0.031847	0.120703	0.059903	0.057512	0.008413	0.011766	0.0
VSIG1	0.082696	0.231484	0.348101	0.521746	0.15481	0.006329	0.0	0.076103	0.0	0.386938	0.076103	0.54579
WDR86	0.159637	0.203448	0.420961	0.414348	0.346366	0.004388	0.014798	0.0	0.006057	0.468709	0.332217	0.626539
WNT7A	0.269696	0.266588	0.697856	0.719114	0.313891	0.032041	0.196122	0.032197	0.101136	1.0	0.37086	0.887748
XCL1	0.0141	0.001085	0.00866	0.000947	0.013455	0.037303	0.000508	0.000254	0.0	0.0	0.01798	0.0
XCL2	0.006584	0.0	0.000225	0.0	0.0	0.0	0.0	0.00021	0.004072	0.0	0.0	0.000311
