Symbol	A	B	C	D	E	F	G	H	I	J	K	L
CHI3L1	0.003436	0.003552	0.0012	0.001524	0.002362	0.003228	0.013166	0.002511	0.001559	0.001758	0.001604	0.002868
CHI3L2	0.396312	0.364597	0.366727	0.420494	0.358289	0.520891	0.262906	0.209519	0.198824	0.374207	0.348819	0.247853
CHL1	0.000612	0.011767	0.0	0.0	0.000809	0.0402	0.015536	0.0	0.0	0.0	0.00129	0.00727
CHMP4C	0.0	0.015659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.262352	0.283662	0.010726
CHODL	0.004472	0.018147	0.066038	0.003553	0.064521	1.0	0.168889	0.047193	0.0	0.579853	0.0	0.061008
CHRDL1	0.014791	0.0	0.001192	0.0	0.0	0.0	0.0	0.000855	0.0	0.0	0.0	0.0
CHRFAM7A	0.272399	0.580317	0.014294	0.221625	0.0	0.418324	0.482496	0.059415	0.402727	0.616962	0.0	0.366861
CHRM2	0.0	0.0	0.012091	0.055046	0.0	0.006129	0.014913	0.0	0.000983	0.017104	0.0	0.002656
CHRM3	0.0	0.0	0.0	0.0	0.0	0.029622	0.0	0.0	0.0	0.045365	0.0	0.001413
CHRM4	0.0	0.0	0.0	0.0	0.034267	0.031316	0.45973	0.013707	0.345723	0.0	0.0	0.052976
CHRNA1	0.010122	0.01569	0.012473	0.005224	0.011454	0.003357	0.006678	0.015788	0.004667	0.013775	0.000186	0.000242
CHRNA5	0.631292	0.806945	0.958797	0.954973	0.778193	0.692712	0.748377	0.388358	0.381077	0.958274	0.85877	1.0
CHRNA7	0.0	0.0	0.015831	0.938888	0.252728	0.204242	0.011826	0.0	0.122759	0.036584	0.231327	1.0
CHST1	0.002997	0.120355	0.043439	0.059915	0.107016	0.021967	0.001726	0.117133	0.026539	0.063738	0.123209	0.069864
CHST2	0.212329	0.240522	0.131643	0.140886	0.173366	0.366516	0.228165	0.335638	0.268074	0.10993	0.058814	0.063509
CHST5	0.674007	1.0	0.003825	0.125272	0.020674	0.14958	0.012348	0.0	0.0	0.0	0.160548	0.413004
CITED1	0.007221	0.0	0.004895	0.0	0.0	0.0	0.0	0.0	0.148391	0.0	0.0	0.002417
CLCA2	0.0	0.000219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLCNKB	0.959465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLDN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLDN14	0.664885	0.573007	0.469026	0.484685	0.545738	0.585392	1.0	0.832528	0.868865	0.550179	0.488574	0.509125
CLDN16	0.0	0.280326	0.0	0.003412	0.0	0.0	0.045671	0.13329	0.0	0.013348	0.0	0.0
CLDN4	0.017041	0.008678	0.004228	0.017838	0.010438	0.013679	0.01657	0.008042	0.010423	0.021408	0.005947	0.015968
CLDN5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5e-05	6.9e-05	0.0	0.0	0.0
CLDN6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLEC14A	0.00297	0.000187	0.000689	0.009892	0.000257	0.011346	0.013126	0.025038	0.023102	0.028655	0.014361	0.022865
CLEC18C	0.122906	0.489336	0.318447	0.007629	0.151659	0.530542	0.69071	0.235752	0.269875	0.250274	0.33653	0.218288
CLEC1A	0.250313	0.0	0.039089	0.004709	0.0	0.013047	0.029592	0.137789	0.215742	0.001537	0.004283	0.0
CLEC3B	0.149818	0.127834	0.048647	0.055259	0.068456	0.058729	0.166088	0.20279	0.238447	0.013296	0.028874	0.045243
CLEC7A	0.210216	0.220168	0.000382	0.0	0.077871	0.120987	0.347704	0.401834	0.369352	0.0	0.000245	0.00523
CLIC3	0.301363	0.26873	0.151672	0.153853	0.285255	0.874226	0.174344	0.059934	0.057102	0.066823	0.15176	0.071768
CLIC6	0.010407	0.220013	0.445021	0.284824	0.807792	0.105491	0.043295	0.058878	0.011798	0.432556	1.0	0.518489
CMKLR1	0.165979	0.13708	0.085933	0.0	0.119495	0.266239	0.084813	0.234368	0.227358	0.0	0.003745	0.018964
CMPK2	0.071395	0.079321	0.042728	0.053395	0.015537	0.026034	0.028644	0.123645	0.072513	0.004846	0.0	0.060259
CNFN	0.907591	0.847711	0.307987	0.179404	0.386543	0.956858	0.926126	1.0	0.874118	0.457347	0.184456	0.483229
CNIH3	0.079556	0.185917	0.017274	0.040932	0.157798	0.162763	0.024566	0.074305	0.042306	0.003846	0.003015	0.059079
CNN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNNM1	0.0	0.0	0.026157	0.0	0.156046	0.0	0.0	0.077848	0.0	0.0	0.008463	0.0
CNR1	0.083896	0.019138	0.05599	0.23442	0.014897	0.174812	0.011556	0.035248	0.0	0.005892	0.300691	0.171747
CNTD1	0.026741	0.0	0.044951	0.0	0.415503	0.0	0.0	0.0	0.17935	1.0	0.297819	0.0
CNTN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CNTNAP2	1.0	0.997061	0.26012	0.258606	0.271989	0.409547	0.94073	0.592139	0.625061	0.165422	0.014358	0.0
CNTNAP3	0.038478	0.009649	0.0	0.000471	0.031587	0.003559	0.255486	0.000759	0.004828	0.037325	0.001658	0.00696
CNTNAP3B	0.000237	0.0	0.0	0.0	0.03017	0.001527	0.000801	0.0	0.000442	0.033294	0.003915	0.001207
COCH	0.929271	0.898007	0.0	0.313991	0.290485	0.479068	0.913014	0.535539	0.664235	0.299911	0.13514	0.09632
COL10A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL12A1	0.001252	0.00208	0.000416	0.001647	0.000594	0.001112	0.002498	2e-05	0.002302	0.000416	0.002275	0.002086
COL14A1	0.000441	0.013413	0.003058	0.003904	0.012512	0.012483	0.002645	0.002137	0.016786	0.011105	0.008318	0.0
COL15A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL1A1	0.0	0.001802	0.000819	0.000422	0.000695	0.000597	0.000496	0.000882	0.000729	0.000293	4.2e-05	0.001568
COL1A2	0.000864	0.000955	0.0	7.9e-05	0.000288	0.000919	0.000144	0.000518	0.0	0.0	0.000208	0.000309
COL21A1	0.0	0.0	0.0	0.004291	0.0	0.002047	0.0	0.0	0.0	0.0	0.035344	0.0
COL22A1	0.0	0.0	0.0	0.003	0.005445	0.0	0.0	0.0	0.0	0.0	0.002529	0.0
COL23A1	0.012381	0.004084	0.065953	0.136006	0.016092	0.05367	0.100901	0.030939	0.020194	1.0	0.024761	0.277374
COL24A1	0.715634	0.374357	0.688232	0.258062	0.048414	0.591461	0.108276	0.960061	0.721532	0.082583	0.148585	1.0
COL2A1	0.0	0.358938	0.607245	0.40144	0.0	0.446806	0.490324	1.0	0.0	0.0	0.136499	0.698499
COL4A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COL9A3	0.045635	0.005358	0.191781	0.047615	0.003662	0.049899	0.110139	0.037478	0.06257	0.125042	0.036288	0.089519
COLEC10	0.0	0.106751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COLEC11	0.220181	0.13451	0.005865	0.098115	0.489269	0.246243	0.235557	0.236484	0.005442	0.661663	0.15248	0.273607
CORIN	8.2e-05	0.0	0.0	0.002044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CORO2B	0.254574	0.260272	0.011224	0.0	0.0	0.011062	0.112377	0.00939	0.030917	0.0	0.000968	0.0
CP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPA3	0.36432	0.32837	0.402843	0.409675	0.260262	0.208708	0.403356	0.206656	0.290151	0.447507	0.296101	1.0
CPA6	0.0	0.189424	1.0	0.308777	0.0	0.0	0.00085	0.0	0.0	0.0	0.0	0.0
CPEB1	0.0	0.003786	0.046422	0.0	0.002718	0.0	0.0	0.0	0.071918	0.006304	0.065907	0.005122
CPNE5	0.935277	1.0	0.0	0.0	0.024314	0.0	0.842418	0.003778	0.603717	0.0	0.0	0.0
CPXM1	0.200077	0.2065	0.147942	0.170586	0.194972	0.236395	0.115066	0.222734	0.256537	0.244983	0.151993	0.241166
CPXM2	0.0	0.0	0.053799	0.0	0.0	0.004141	0.0	0.0	0.0	0.00589	0.0	0.001455
CPZ	0.010408	0.001651	0.0	0.001651	0.183378	0.034382	0.097584	0.025605	0.122912	0.0	0.116854	0.00242
CRB3	0.21649	0.165868	0.310994	0.288181	0.271585	0.181198	0.110164	0.130749	0.10264	0.331032	0.287549	0.318641
CREB3L1	0.11601	0.002202	0.03514	0.077468	0.063767	0.003994	0.031885	0.00563	0.0	0.009093	0.000135	0.000234
CREG2	0.0	0.005182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066626
CRMP1	0.060287	0.073541	0.008348	0.127251	0.06326	0.157519	0.091438	0.087098	0.036196	0.019472	0.004104	0.011639
CRYM	0.986643	0.720502	0.438881	0.160316	0.882546	0.201727	1.0	0.940619	0.445151	0.707692	0.724491	0.921331
CSDC2	0.0	0.000359	0.0	0.007566	0.0	0.001661	0.0	0.038205	0.0	0.001409	0.002592	0.0
CSF1R	0.577524	0.525978	0.100207	0.104744	0.17989	0.271384	0.700788	1.0	0.994467	0.056679	0.031772	0.050567
CSF2	0.007497	0.0	0.0	0.000783	0.001552	0.0	0.039646	0.003485	0.025016	0.005695	0.171462	0.007826
CSMD1	0.163571	0.819155	0.37139	1.0	0.339631	0.965257	0.562773	0.557246	0.726471	0.738916	0.3428	0.07788
CSMD2	0.016109	0.011415	0.197725	0.017637	0.547398	0.188439	0.008935	0.027508	1.0	0.0	0.004959	0.649998
CST1	0.0	0.016635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CST6	0.008013	0.0	0.04772	0.002257	0.024164	0.080739	0.002198	0.000268	0.0	0.0	0.019792	0.026641
CSTA	0.030712	0.029058	0.0	0.0	0.009335	0.014121	0.040848	0.049454	0.050981	0.0	0.0	0.0
CTSK	0.031629	0.029567	0.033094	0.031621	0.032341	0.026015	0.035156	0.038715	0.040223	0.035577	0.031126	0.036702
CTSW	0.426764	0.426764	0.291815	0.301158	0.678614	1.0	0.187245	0.107106	0.096018	0.2012	0.623425	0.199539
CXCL10	0.492921	0.504883	0.072436	0.048477	0.208619	0.271194	0.716918	1.0	0.963747	0.012008	0.009564	0.087757
CXCL11	0.0	0.353659	0.145196	0.0	0.691389	0.010245	1.0	0.0	0.282995	0.123777	0.0	0.021357
CXCL12	0.001102	0.016246	0.033305	0.003135	0.014286	0.0	0.00172	0.000229	0.02306	7.7e-05	0.000575	0.023664
CXCL5	0.0	0.006447	0.001144	0.003202	0.001683	0.0	0.000357	0.000202	0.000272	0.0	0.0	6.4e-05
CXXC4	0.0	0.194363	0.016261	0.0	0.009813	1.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP19A1	0.022218	0.174238	0.0	0.049944	0.091432	0.29626	0.283375	0.49296	0.503308	0.0	0.020802	0.0
CYP1A1	0.010018	0.0	0.005729	0.0	0.0	0.001026	0.0	0.195613	0.0	0.003357	0.0	0.0
CYP1B1	0.046347	0.044674	0.0038	0.000241	0.016721	0.024895	0.059152	0.084871	0.088448	0.001858	0.0	0.00675
CYP21A2	0.364857	0.007709	0.0	0.0	0.0	0.0	0.062526	0.0	0.0	0.0	0.0	0.181781
CYP26B1	0.037299	0.00456	0.031703	0.066136	0.004307	0.050196	0.0	0.002436	0.023421	0.000683	0.003866	0.030654
CYP27B1	0.0	0.008214	0.0	0.000594	0.005884	6e-05	0.0	0.0	0.0	0.0	7.5e-05	0.00503
CYP2S1	0.509847	0.543403	0.0	0.098853	0.145647	0.083352	0.722404	0.967879	1.0	0.0	0.0	0.085397
CYTH4	0.528225	0.51762	0.495826	0.487437	0.515628	0.548615	1.0	0.599858	0.616986	0.49102	0.499173	0.388027
CYTIP	0.034508	0.03849	0.035395	0.036849	0.031174	0.036416	0.040797	0.043594	0.044266	0.033545	0.035257	0.03959
CYYR1	0.0	0.003335	0.0	0.0	0.0	0.0	0.008795	0.0	0.016775	0.175121	0.0	0.008981
DCAF12L2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCBLD2	0.006772	0.014641	0.024331	0.027519	0.014065	0.01232	0.021254	0.010857	0.007315	0.015138	0.012702	0.0
DCDC2	0.0	0.0	0.000677	0.0	0.0	0.0	0.005444	0.001586	0.0	0.032851	0.0	0.0
DCDC5	0.046671	1.0	0.0	0.021725	0.0	0.098013	0.0	0.0	0.026685	0.472472	0.08595	0.015414
DCN	0.0	0.0	1.2e-05	1.1e-05	2.5e-05	1e-06	0.000129	0.001779	0.0	0.000448	0.0	0.0
DCT	0.0	0.0	0.0	5.6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDIT4L	0.263901	0.308369	0.061333	0.453132	0.026505	0.208113	7.6e-05	0.201308	0.074403	0.007179	0.454051	0.085939
DDX3Y	0.0	0.040039	0.00752	0.009795	0.110427	0.0	0.001334	0.0	0.008448	0.028227	0.0	0.003375
DEPDC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DES	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.000124	0.0	0.0
DHDH	0.0	0.186021	0.821515	1.0	0.497526	0.0	0.0	0.009111	0.0	0.410983	0.371479	0.366279
DHH	0.46106	0.150683	0.001883	0.41565	0.020008	0.073811	1.0	0.569608	0.345887	0.022698	0.0	0.020714
DHRS2	0.014185	0.002032	0.08839	0.065765	0.002825	0.067485	0.039108	0.007311	0.054455	0.027831	0.035267	0.07816
DHRS9	0.185176	0.305584	0.002869	0.102192	0.065301	0.214014	0.660341	0.598869	0.515611	0.052517	0.0	0.210965
DIO2	0.057284	0.0019	0.005226	0.037472	0.003213	0.094405	0.116692	0.131364	0.018656	0.096246	0.009307	0.063015
DIRAS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001881	0.0	0.073927	0.055581	0.003719
DKFZP434A062	0.0	0.899291	0.0	1.0	0.0	0.059397	0.0	0.0	0.05116	0.0	0.0	0.061565
DKFZP779M0652	0.876899	0.549635	0.054607	0.207852	0.530039	1.0	0.0	0.003794	0.0	0.13692	0.694056	0.858826
DKK2	0.155346	0.126627	0.017991	0.085315	0.149379	0.006858	0.003456	0.0	0.207478	0.166573	0.050097	0.033917
DKKL1	0.723705	0.055988	0.191836	0.921927	0.960753	0.273617	0.001912	0.0	0.431398	0.166434	1.0	0.0562
DLEC1	0.400796	0.740795	0.896544	0.660069	1.0	0.383019	0.907008	0.503744	0.016632	0.823112	0.09316	0.257413
DLGAP5	0.0	0.043205	0.001913	0.039047	0.004664	0.028474	0.000803	0.000407	0.0	0.030002	0.000833	0.138222
DLK2	0.249838	0.2441	0.264728	0.126173	0.242347	0.294407	0.286554	0.223579	0.310703	0.302767	0.248933	0.332327
DLL4	0.0	0.0	0.0	0.0	0.0	0.0	0.011102	0.0	0.0	0.0	0.004533	0.0
DLX1	0.467235	0.387453	1.0	0.600669	0.585634	0.276692	0.799385	0.983348	0.860331	0.654744	0.32499	0.524935
DLX2	0.497962	0.516639	1.0	0.614463	0.318049	0.641547	0.837429	0.353947	0.629492	0.052528	0.699253	0.517332
DNAH9	0.327152	0.003642	0.710911	0.031977	0.20926	0.828573	1.0	0.048557	0.007933	0.027175	0.009534	0.041842
DNASE1L3	0.383899	0.348904	0.037421	0.061166	0.0	0.0	0.582157	0.019751	0.221769	0.001564	0.007884	1.0
DNER	0.02791	0.00183	0.0	0.005284	0.0	0.0	0.023517	0.000523	0.0	0.0	0.028321	0.0
DOC2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012246	0.047814	0.0
DOCK4	0.000252	0.000722	0.0	0.0	0.0	0.0	0.009939	0.040342	0.002069	0.0	0.0	0.0
DOCK9	0.043715	0.042077	0.080579	0.076111	0.065551	0.021287	4e-05	0.0	0.0	0.080149	0.077547	0.074622
DOK2	0.675701	0.680599	0.570819	0.566954	0.572191	1.0	0.640345	0.773804	0.776207	0.542571	0.520275	0.63816
DOK5	0.000681	0.073961	0.000118	0.004228	0.001694	0.478544	0.001472	0.350918	0.0	0.112478	0.0	0.004901
DOK6	0.0	0.096008	0.007274	0.035169	0.08829	0.057959	0.039374	0.0	0.0	0.024225	0.0	0.0
DOK7	0.194071	0.021827	0.003026	0.046171	0.025972	0.080394	0.052383	0.010079	0.012748	0.047876	0.015716	0.032257
DPRXP4	0.020325	0.538405	0.009727	0.001899	0.003046	0.143632	1.0	0.003379	0.004045	0.076027	0.236324	0.105619
DQX1	0.001643	1.0	0.020262	0.913891	0.050123	0.036854	0.020805	0.096132	0.924242	0.105961	0.0	0.024479
DSC2	0.188853	0.182128	0.059114	0.130344	0.064547	0.105593	0.380328	0.304392	0.29955	0.035835	0.0	0.066772
DSC3	0.037165	0.033043	0.029105	0.03705	0.037088	0.02873	0.036344	0.023847	0.024337	0.038706	0.027725	0.034022
DSCR9	0.045611	0.151538	0.130275	0.0	0.047629	0.008606	0.0	0.0	1.0	0.010624	0.0	0.0
DUSP2	0.272455	0.282735	0.205945	0.207417	0.400121	0.339337	0.275375	0.354483	0.27199	0.247716	0.341834	0.242101
EBF2	0.005491	0.070535	0.001719	0.163688	0.216022	0.069628	0.154832	0.18778	0.249982	0.218126	0.233416	0.195038
EBF3	0.021839	0.0	0.0	0.06981	0.059751	0.0	0.001618	0.0	0.104738	0.0	0.0	0.128299
ECM2	7e-06	0.009809	0.008522	0.0	0.0	0.0	0.016662	0.000568	0.000941	0.0	0.0	0.0
ECSCR	0.010946	0.015519	0.010957	0.009148	0.0012	0.016062	0.007656	0.00218	0.023813	0.006979	0.013041	0.018512
EDN1	0.000196	0.007808	0.0	0.0	0.0	0.001598	6.8e-05	0.011956	0.011702	0.001899	0.001358	0.00027
EDN2	0.503121	0.248467	0.402727	0.177231	0.025257	0.373389	0.47175	0.010633	0.218009	1.0	0.178728	0.451526
EDNRB	0.017375	0.005363	0.033762	0.020017	0.030437	0.02751	0.03569	0.016692	0.031671	0.016433	0.026549	0.026424
EFNA2	0.003771	1.0	0.0	0.0	0.110414	0.0	0.0	0.0	0.11785	0.0	0.0	0.006096
EFNB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000591
EGFL7	6.3e-05	0.000101	0.005127	0.000314	0.002029	0.000354	0.003081	9.9e-05	8.3e-05	0.0	0.0	0.000238
EHD4	0.170788	0.16179	0.121564	0.127955	0.108833	0.115077	0.208743	0.291193	0.310346	0.130779	0.106591	0.154015
EHF	9.8e-05	0.0	0.0	0.0	0.0	0.000681	0.0	0.0	0.0	0.0	3.3e-05	0.001111
ELF3	0.036686	0.013281	0.030803	0.005048	0.003626	0.012587	0.004138	0.074085	0.003793	0.000291	0.0	0.003828
ELMO3	0.071649	0.241722	0.198469	0.207689	0.21843	0.156236	0.096365	0.106371	0.025886	0.24741	0.061548	0.168687
ELOVL2	0.0	0.0	0.0	0.0	0.0	0.010394	0.066456	0.016281	0.0	0.017781	0.0	0.0
ELOVL7	0.001369	0.0	0.0	0.05969	0.001777	0.01557	0.000546	0.019958	0.000622	0.002537	0.0	0.0
EMCN	0.0	0.0	0.0	0.0	0.0	0.001383	0.0	0.0	0.0	0.0	0.004792	0.0
ENOX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080171	0.0	0.0	0.0	0.0
ENPP1	0.0005	0.0	0.0	0.0	0.003692	0.0	0.0	0.000172	0.000258	0.0003	0.0	3.9e-05
ENPP2	0.0	0.000272	0.012263	0.007407	0.000516	0.000208	0.006124	0.0	0.0	0.011383	0.011028	0.000272
ENPP3	0.0	0.0	0.049631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENTPD3	0.845253	0.831962	0.817824	0.796891	0.84942	0.752189	0.829375	1.0	0.921561	0.938501	0.818944	0.844774
EPCAM	0.000904	0.008058	0.036191	0.002516	0.007238	0.0	0.0	0.051605	0.0	0.0	0.00439	0.000423
EPGN	0.000172	0.018628	0.002559	0.027142	0.006534	8.6e-05	0.010429	0.042222	0.000394	0.028526	0.000995	0.004723
EPHA1	0.215277	0.220192	0.369951	0.396358	0.312077	0.028655	0.056921	0.097355	0.020584	0.38301	0.351723	0.286423
EPHA3	0.020653	0.014346	0.03244	0.0	0.776612	0.008832	0.203629	0.031003	0.044965	0.611154	0.008719	0.629796
EPHA7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158465	0.0
EPN3	0.000345	0.0	0.024582	0.0	0.0	0.0	0.029237	0.014632	0.0	0.0	0.010723	0.0
EPPK1	0.009556	0.01496	0.008608	0.032178	0.022335	0.0	0.012718	0.071663	0.015766	0.00993	0.010766	0.004445
EPS8	0.0	0.0	0.033937	0.0	0.000312	0.000343	0.016988	0.001355	0.001704	3e-06	0.020444	0.000977
ERBB3	0.001526	0.00885	0.047064	0.043368	0.085345	0.021447	0.01175	0.042886	0.009197	0.029011	0.06218	0.033446
ERBB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERG	0.007863	0.000854	0.018716	0.002209	0.038473	0.000181	0.040606	0.017955	0.026301	0.029164	0.000514	0.030159
ERN2	0.10974	0.0	0.087447	0.068852	0.0	0.0	0.0	0.0	1.0	0.281527	0.068852	0.0
ERP27	0.745567	0.714779	0.906013	0.891746	0.810023	0.698319	0.682303	0.710669	0.743904	1.0	0.901224	0.906443
ESAM	0.052263	0.040719	0.030948	0.047436	0.012243	0.003129	0.046512	0.00722	0.010474	0.016783	0.045216	0.053777
ESM1	0.025104	0.01124	0.020216	0.020641	0.027954	0.026214	0.026314	0.010761	0.007412	0.016142	0.026136	0.024451
ESPN	0.007808	0.0	0.200518	0.041889	0.003776	0.009323	0.0	0.031409	0.0	0.791465	0.068882	0.473678
ESR2	0.039285	0.004026	0.011508	0.326198	0.127962	0.0	0.179449	0.021525	0.007262	0.021404	0.043344	0.0
EVI2A	0.342269	0.386498	0.33872	0.376422	0.340724	0.315805	0.469791	0.555704	0.564934	0.359771	0.383589	0.378572
EVPL	0.052936	0.068309	0.031089	0.007809	0.11063	0.058793	0.001042	0.030802	0.018444	0.026344	0.051987	0.03123
EXOC3L2	0.077777	0.000863	0.0	0.002976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.240087
EXTL1	0.537557	0.0	0.073668	0.229852	0.0	0.416275	0.021969	0.0	0.302755	0.019723	0.524816	0.141747
EYA1	0.0	0.00737	0.0	0.22546	0.0	0.0	0.064256	0.029909	0.480507	0.120066	0.004061	0.022849
EYA2	0.0	0.00712	0.004877	0.054405	0.687594	0.002425	0.132798	0.086771	0.147115	0.007179	0.05713	0.006465
EYA4	0.088688	0.264381	0.01322	0.073179	0.10917	0.028971	0.002172	0.0	0.077894	0.090841	0.159635	0.0
EYS	0.786107	0.85851	0.88141	0.892557	0.913181	0.661278	0.82209	1.0	0.977093	0.916321	0.890565	0.738002
F10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009723	0.0	0.0
F2RL2	0.0	0.0	0.001257	0.000791	0.030442	0.061257	0.0	0.0	0.095867	0.0	0.0	0.069246
F2RL3	0.195191	0.224944	0.246975	0.006635	0.162295	0.041046	0.215259	0.36699	0.19217	0.291614	0.328538	0.216784
FABP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FABP4	0.00136	0.002816	0.0015	0.002603	0.001199	0.0	0.000115	0.0	0.0	0.000841	0.0	0.002591
FAIM2	0.0	0.000318	6e-06	0.0	0.06558	0.003803	0.006382	0.00081	0.004663	0.010465	0.0	0.000414
FAM107A	0.0	0.0	0.0	0.005905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM107B	0.422626	0.430714	0.666767	0.594205	0.585665	0.471371	0.302101	0.270879	0.266483	0.685297	0.567978	0.655104
FAM110C	0.020882	0.110049	0.0	0.0	0.000299	0.000101	0.0	0.122788	0.0	0.0	0.0	0.111169
FAM111B	0.037184	0.0	0.0	0.0	0.0	0.0	0.0	0.011914	0.0	0.0	0.041649	0.0
FAM124B	0.006193	0.001018	0.003144	0.059899	0.0	0.062308	0.076464	0.007378	0.081164	0.010253	0.00173	0.09092
FAM155A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006137	0.0	0.0	0.0	0.0
FAM162B	0.000821	0.0	0.052524	0.036103	0.000216	0.060917	0.0	0.0	0.001761	0.007497	0.0	0.0
FAM167B	0.050822	0.005612	0.007483	0.0	0.0	0.004525	0.000164	0.0	0.000719	0.023115	0.0	0.021397
FAM180A	0.0	0.014977	0.0	0.0	0.0	0.0	0.002076	0.0	0.0	0.0	0.0	0.0
FAM189A1	0.0	0.0	0.0	0.0	0.0	0.004944	0.0	0.072332	0.0	0.515719	0.046212	0.0
FAM20A	0.0	0.073351	0.05392	0.0	0.0	0.0	0.018338	0.004412	0.0	0.0	0.0	0.011575
FAM43B	0.023347	0.394424	0.0	1.0	0.0019	0.973516	0.132498	0.236997	0.139917	0.0	0.072112	0.381934
FAM69B	0.226606	0.227614	0.082803	0.070902	0.092619	0.102333	0.228939	0.150633	0.15395	0.086112	0.004406	0.122885
FAM83B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM83E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM87B	0.0	0.007204	1.0	0.0	0.122753	0.0	0.008583	0.00502	0.0	0.0	0.020921	0.686029
FAP	0.0	0.0	9.5e-05	0.0	6.4e-05	0.006087	0.000125	0.004027	0.000219	0.000793	1e-06	0.000927
FAT2	0.004967	0.000372	0.0	0.002268	0.0	0.0	0.0	0.0	0.0	0.001201	0.0	0.001189
FCER1G	0.484303	0.47273	0.101953	0.100492	0.194709	0.511694	0.625121	0.866859	1.0	0.036195	0.059127	0.037698
FCGR2A	0.557601	0.575508	0.128688	0.133194	0.217308	0.279124	1.0	0.825263	0.808559	0.000852	0.063384	0.068142
FCRLA	1.0	0.908901	0.186602	0.213222	0.238684	0.280717	0.758682	0.47473	0.446402	0.144471	0.136378	0.00024
FER1L6	0.553921	0.020185	1.0	0.003497	0.0	0.0	0.02708	0.0	0.003684	0.207531	0.665381	0.639684
FERMT3	0.779402	0.786817	0.590949	0.589343	0.672584	0.802779	0.923185	0.97228	1.0	0.550402	0.567162	0.613887
FGD5	0.0	0.0	0.0	0.004829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FGF1	0.000397	0.028359	0.008588	0.091704	0.000307	0.033444	0.0	0.019109	0.000128	0.005242	0.002004	0.029245
FGF12	0.0	0.011584	0.330819	0.174607	0.00023	0.004296	0.0	0.017807	0.138512	0.410779	0.151285	0.049636
FGF14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022503	0.0	0.0	0.000949
FGF16	0.0	0.0	0.147398	0.0	0.020301	0.002434	0.15501	0.0	0.001489	0.0	0.0	0.007257
FGF22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353637	0.0
FGF7	0.0	0.0	0.00236	0.001132	0.0	0.0	1.7e-05	0.0	0.005053	0.0	0.0	0.0
FGFR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
