Symbol	A	B	C	D	E	F	G	H	I	J	K	L
GNG4	0.000216	8.4e-05	0.000357	0.0	0.0	0.002304	0.0	0.0	0.000409	0.000238	0.0	0.002231
GNG5	0.050551	0.049446	0.034369	0.032674	0.034203	0.047482	0.070143	0.076524	0.078108	0.03274	0.032785	0.035523
GNG2	0.069981	0.074686	0.06695	0.058908	0.096177	0.163601	0.047937	0.045015	0.047609	0.058164	0.095013	0.062777
GNG3	0.003881	0.000715	0.0	0.0	0.000191	0.0	0.0	0.000268	0.001004	8.9e-05	0.000596	0.000728
GNG8	0.007006	0.008196	0.013463	0.013225	0.006181	0.002385	0.008764	0.007155	0.004651	0.015542	0.00758	0.006181
FUS	0.010225	0.011429	0.010634	0.011635	0.01264	0.011861	0.013978	0.009955	0.012053	0.012723	0.012555	0.009818
UGT3A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGT3A1	0.0	0.000383	0.000119	0.0	0.001723	0.000108	0.001092	0.003681	0.001082	0.0	0.000753	0.00542
FUZ	0.006671	0.007533	0.008589	0.005534	0.00678	0.0057	0.007641	0.008063	0.010052	0.0066	0.004973	0.006213
SMARCE1	0.07617	0.08228	0.095013	0.098569	0.105882	0.106748	0.068926	0.067556	0.071702	0.092662	0.104847	0.098363
PRO0628	0.011328	0.009582	0.008589	0.00863	0.006345	0.008711	0.007362	0.009913	0.008789	0.011043	0.00946	0.010575
FUK	0.024621	0.024193	0.03272	0.03207	0.028138	0.029081	0.025278	0.028221	0.029448	0.033179	0.028977	0.029972
LOC388114	0.0	0.0	0.000335	0.000132	0.000357	0.0	0.0	0.000502	0.003966	0.006864	0.0	0.000108
LOC388117	0.000108	0.000191	0.0	9.6e-05	0.000121	0.0	8.9e-05	0.000121	0.0	0.0	0.0	0.0
LOC730908	0.0	0.0	0.0	0.000119	8.9e-05	0.0	0.004499	0.000364	0.000818	0.0	0.0	9.6e-05
LOC730909	9.6e-05	0.001071	0.002332	0.0	0.000216	0.000233	0.000358	0.0	0.0	0.000243	0.000251	9.6e-05
SC65	0.01388	0.01321	0.014797	0.013031	0.014455	0.019632	0.011079	0.009897	0.010972	0.011368	0.013088	0.013088
RASGEF1C	0.0	0.0	0.0	0.0	0.0	0.00035	0.000243	0.000132	0.0	0.006792	0.0	0.000957
RASGEF1B	0.000835	0.00409	9.6e-05	0.0	0.000357	0.0	0.004195	0.009796	0.011452	0.0	0.000117	0.0
RASGEF1A	0.0	0.0	0.0	0.0	0.000586	0.0	0.000409	0.0	0.0	0.001758	0.0	0.0
TTLL8	0.0007	0.0	0.000121	0.000925	9.6e-05	0.000982	0.0	0.001149	0.00473	0.0	0.002595	0.001627
SMYD4	0.017614	0.017519	0.019338	0.020859	0.020199	0.022895	0.015621	0.015502	0.015084	0.017997	0.019828	0.017829
SMYD5	0.003032	0.000862	0.000818	0.008454	0.00452	0.002454	0.002863	0.0	0.000121	0.004185	0.008873	0.003392
TRDMT1	0.006997	0.006696	0.006222	0.008109	0.009096	0.007762	0.001731	0.005317	0.003517	0.007035	0.007513	0.006276
SMYD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002332
SMYD2	0.026944	0.026438	0.033113	0.032728	0.027371	0.026994	0.018364	0.023645	0.022181	0.03463	0.030793	0.041333
SMYD3	0.021763	0.022614	0.028138	0.033576	0.035558	0.033649	0.019009	0.01503	0.015709	0.03272	0.038103	0.033708
LOC731366	0.000835	0.001532	0.001053	0.004978	0.000397	0.001322	0.000757	0.000233	0.001082	0.002231	0.000409	0.001627
LOC731365	0.944951	1.21672	1.426267	1.86505	1.101034	1.295764	0.930522	0.934276	1.007652	1.357447	1.534104	1.195215
LOC100129555	0.000325	0.000357	0.000179	0.0	0.000466	0.001227	0.0	0.000179	0.002644	0.0	0.0	0.000132
LOC100129553	8.226578	9.057869	8.634572	8.399538	7.7177	4.846053	6.091233	6.859159	7.568172	9.057869	8.048397	12.600536
LOC100129552	0.012044	0.012679	0.012974	0.013497	0.01227	0.009542	0.011871	0.010431	0.0108	0.014548	0.011312	0.014283
LOC100129551	0.000121	0.0	0.002009	0.0	0.000216	0.0	0.0	0.0	0.000121	0.00097	0.001983	0.0
LOC100129550	0.027653	0.028553	0.029448	0.030408	0.022507	0.022497	0.038103	0.042814	0.044089	0.035345	0.022682	0.024562
FAM78A	0.011861	0.012012	0.015598	0.017587	0.013833	0.014548	0.009768	0.012876	0.00971	0.016127	0.012388	0.012711
LOC100129559	0.000243	0.000233	0.000179	0.00303	0.002149	0.001073	0.000264	0.000793	0.000132	0.000179	0.000191	0.0
FAM78B	0.0	0.000479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000502	0.0	0.000121
LY75	0.0	0.0	0.000753	8.4e-05	0.003683	0.002512	0.000117	0.0	0.000108	0.000433	0.001407	0.0
CLK1	0.096593	0.089162	0.11234	0.095332	0.114129	0.120679	0.087219	0.084791	0.083424	0.145007	0.136891	0.116018
CLK2	0.022938	0.021532	0.025519	0.02705	0.024345	0.022061	0.018833	0.015598	0.016391	0.025362	0.02454	0.023837
CLK3	0.057033	0.051872	0.069134	0.066544	0.060593	0.060542	0.06695	0.048691	0.050496	0.071829	0.060939	0.072027
CLK4	0.010673	0.010309	0.013402	0.013309	0.014548	0.01704	0.009669	0.009015	0.009518	0.017327	0.017052	0.014429
ONECUT3	0.000233	0.0	0.000179	0.000383	0.0	0.000357	0.0	0.000191	0.0	0.000132	0.0	0.0
ONECUT2	0.002623	0.003927	0.003895	0.003881	0.000649	0.00304	0.004499	0.003396	0.003615	0.000117	0.003481	0.003829
ONECUT1	0.001058	0.000529	0.000121	0.000117	0.001636	0.001669	0.000586	0.000179	0.001334	0.0	0.000216	0.001839
LOC100129088	0.0	0.000119	0.002908	0.0	0.001436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100129085	0.000409	0.000264	0.000132	0.0	0.0	0.000409	0.000397	0.000862	0.000238	0.000121	0.000649	0.000121
LOC100129086	0.046297	0.049487	0.043784	0.041516	0.044195	0.051259	0.039232	0.054891	0.04908	0.041601	0.050576	0.054806
LOC100129081	0.0	0.0	0.001071	8.4e-05	0.0	0.0	0.000132	0.0	0.0	0.00097	0.000606	0.0
LOC100129083	0.003159	0.006529	0.005458	0.000728	0.0	0.004436	0.00409	0.002216	0.0	0.004488	0.00409	0.002595
TMEM150A	0.026804	0.028502	0.02379	0.024131	0.021808	0.02035	0.028745	0.041266	0.03616	0.024565	0.022688	0.023313
TMEM150C	0.001983	0.003392	0.003149	0.001073	0.00409	0.001851	0.002968	0.006222	0.000167	0.000596	0.002921	0.002862
TMEM150B	0.003833	0.004604	0.000466	0.0	0.001758	0.001731	0.001298	0.009907	0.011578	0.000121	0.001431	0.00409
MTO1	0.027755	0.029045	0.035536	0.034402	0.03127	0.030266	0.021691	0.021348	0.021778	0.04035	0.037113	0.039843
LYSMD3	0.00134	0.001586	0.000849	0.003272	0.000357	0.004595	0.000191	0.003339	0.000287	0.001088	0.003272	0.002053
LYSMD2	0.089266	0.087509	0.089441	0.095821	0.090496	0.08383	0.116018	0.097358	0.108065	0.091328	0.100996	0.097933
LYSMD1	0.0	0.000419	0.0	0.000397	0.000335	0.001092	0.000117	0.0	0.0	0.001399	0.000251	0.000358
RRAS2	0.027988	0.030825	0.022432	0.016814	0.030646	0.043644	0.017997	0.01419	0.010044	0.017223	0.034463	0.016495
LYSMD4	0.01742	0.016332	0.029722	0.031777	0.020093	0.014227	0.013615	0.013761	0.013952	0.032864	0.021953	0.025259
MUC5AC	0.0	0.000803	0.000233	0.0	0.001213	0.0	0.004174	0.002911	0.001244	0.008233	0.005776	0.0
BAT2L	0.013761	0.011782	0.017344	0.016737	0.015318	0.016259	0.011603	0.009679	0.00946	0.016933	0.015277	0.015466
LOC148203	0.0	0.0	0.0	0.0	0.000357	0.0	0.0	0.0	0.000574	0.000108	0.000251	0.0
OMG	0.001948	8.9e-05	0.002142	0.001723	0.002298	0.001627	0.000119	0.0	0.002231	0.000233	0.0	0.000409
OMD	0.002266	0.004771	0.00119	0.004548	0.001431	0.001785	0.002547	0.007362	0.002454	0.006082	0.003639	0.000793
LOC730012	0.0	0.0	0.000925	0.0	0.004653	0.0	0.0	0.0	0.000364	0.000119	8.4e-05	0.000364
LOC730011	0.000251	0.002454	0.0	0.0	0.0	0.0	0.0	0.0	8.9e-05	0.00067	8.4e-05	0.000121
LOC730015	0.00268	0.0	0.000715	0.000108	0.000409	0.003599	0.003339	0.000818	0.00279	0.001227	0.002454	0.003013
C2orf63	0.003173	0.00119	0.002705	0.002454	0.000409	0.000243	0.000529	0.004124	0.0	0.000446	0.003458	0.002298
C2orf62	0.000233	0.00119	0.0	0.0	0.000132	0.0	0.005481	0.007751	0.002597	0.0	8.4e-05	0.001636
C2orf61	0.0	0.003275	0.0	0.000803	0.000485	0.000132	0.000119	0.0	0.0	0.000251	0.000818	0.0
C2orf60	0.0	0.0	0.0	0.0	0.0	0.000119	0.0	0.0	0.0	0.0	0.0	0.0
C2orf67	8.9e-05	0.004021	0.000243	0.003816	0.000251	8.9e-05	0.001227	0.000835	0.000661	0.002247	0.0	0.000264
C2orf66	0.0	0.0	0.0	0.0	0.000268	0.0	0.0	0.000179	0.0	0.0	0.0	0.0
C2orf65	0.000243	0.001213	0.0	0.0	0.000216	0.0	0.000119	0.000167	0.0	9.6e-05	0.000479	8.9e-05
C2orf64	0.028685	0.031243	0.040933	0.042121	0.035133	0.032488	0.023849	0.026076	0.024603	0.042848	0.030685	0.031953
C2orf69	0.119427	0.11197	0.148454	0.133704	0.12111	0.110139	0.096696	0.088838	0.081261	0.145082	0.116639	0.141545
C2orf68	0.019914	0.021344	0.024922	0.025423	0.021595	0.018659	0.020558	0.021539	0.020774	0.02645	0.019904	0.021346
LOC100130187	0.0	0.002911	0.001866	0.003829	0.001298	0.006439	0.00238	0.002216	0.005155	0.005074	0.005194	0.002045
LOC100130184	0.0	0.0	0.00134	0.000583	0.000179	0.0	0.0	0.0	0.0	8.4e-05	0.0	0.0
SC4MOL	0.018611	0.015987	0.015144	0.01573	0.014927	0.014937	0.013477	0.022181	0.020292	0.019152	0.016338	0.015067
ELN	0.002379	0.002623	0.003542	0.007464	0.005598	0.000925	0.002027	0.00409	0.001698	0.002863	0.001983	0.003569
HIP1	0.00159	0.002511	0.001607	0.007771	0.005626	0.006925	0.002426	0.003577	0.004869	0.002321	0.005074	0.002247
HIP2	0.02671	0.027546	0.027493	0.028023	0.028241	0.028026	0.027483	0.035901	0.033947	0.02556	0.031783	0.028288
LOC652697	0.000793	0.001082	0.000397	0.0	0.001915	0.000264	0.001839	0.000933	0.0	0.0	0.002115	0.0
SNHG11	0.015778	0.013019	0.013742	0.013742	0.013219	0.012139	0.012426	0.011886	0.013644	0.015508	0.014499	0.010732
ELL	0.028869	0.027847	0.019816	0.020089	0.023969	0.021424	0.036031	0.035583	0.033027	0.016793	0.021941	0.021268
LOC652696	0.000325	8.4e-05	0.0	0.0	0.0	0.000121	0.0	0.0	0.000238	0.0	0.000466	0.0
SIGLECP3	0.011679	0.010086	0.008943	0.006531	0.017996	0.025349	0.007114	0.003272	0.001623	0.000893	0.016098	0.005194
LOC100130451	0.0	0.000529	0.002585	8.4e-05	0.000238	0.002776	0.002512	0.000728	0.004353	0.0	0.000818	0.0
LOC100130452	0.000216	0.001092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000893	0.000108	0.0
LOC100130453	0.0	8.9e-05	0.001053	0.0	0.000818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100130454	0.001819	0.000485	0.001866	0.00376	0.001723	0.000793	0.000649	0.006127	0.001298	0.001455	0.004054	0.003351
LOC100130457	0.000529	0.0	8.4e-05	0.002588	0.000216	0.000191	0.0	0.002454	0.000835	0.0	0.001507	0.0
LOC100130458	0.015646	0.01071	0.009096	0.008007	0.008998	0.006893	0.010046	0.008966	0.007813	0.010496	0.008287	0.008424
LOC728199	0.0	0.000409	0.0	0.000108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIPAS	0.0	0.0	0.0	0.000132	0.0	0.00035	0.000479	0.0	0.000335	0.0	8.4e-05	0.002863
SUPV3L1	0.020093	0.020758	0.023683	0.024986	0.024455	0.022851	0.015627	0.016489	0.016944	0.025996	0.023913	0.022935
CYBB	0.103389	0.107572	0.012282	0.013742	0.023521	0.040015	0.134627	0.188876	0.194683	0.005943	0.005948	0.009385
CYBA	0.741574	0.734262	0.381754	0.41831	0.530128	0.934276	0.871272	0.991265	0.960621	0.334671	0.480659	0.39929
CEACAM19	0.0	0.000119	0.0	0.000397	0.001082	0.000409	0.0	0.0	0.002454	0.000179	0.001399	0.000364
CEACAM18	0.0	0.0	0.0	0.000862	0.0	0.000119	0.0	0.000108	0.0	0.000167	0.0	0.0
HMHA1	0.07869	0.072659	0.110377	0.113285	0.086365	0.060885	0.073098	0.055977	0.056499	0.114171	0.080596	0.086677
CEACAM16	0.000957	0.0	0.000485	0.000121	0.0	9.6e-05	0.000818	0.0	0.0	0.002045	0.001915	0.000121
CTNS	0.027267	0.025194	0.024257	0.023437	0.023018	0.022776	0.027784	0.032554	0.030668	0.025358	0.021943	0.022516
CIDEC	0.003966	0.002776	0.000715	0.000132	0.003396	0.001758	0.006031	0.002566	0.003063	0.00159	0.001192	0.002863
CIDEA	0.000117	0.001983	0.001423	0.000862	0.000121	0.000818	0.002216	0.001532	0.002623	0.006081	0.004003	0.001517
FAM126A	0.007771	0.003681	0.006544	0.00067	0.000383	0.004106	0.003681	0.00473	0.003577	0.003681	0.004869	0.000954
PIB5PA	0.001053	0.004098	0.002426	0.000179	0.002454	0.003681	0.003659	0.006797	0.003767	0.000866	0.00303	0.005801
HSF1	0.004106	0.002595	0.00632	0.002743	0.002027	0.003246	8.9e-05	0.003396	0.000216	0.000325	0.001636	0.003013
TRMT112	0.180814	0.183776	0.198876	0.205828	0.203116	0.170277	0.135466	0.153322	0.135217	0.207842	0.22045	0.20941
MIR519D	0.00067	0.0	0.000466	0.0	0.0	0.0	0.0	0.000216	0.0	0.0	9.6e-05	0.0
HSF2	0.016575	0.01516	0.029772	0.02644	0.02517	0.019432	0.012551	0.012978	0.013827	0.027401	0.027638	0.020272
HSF5	0.005726	0.006997	0.008033	0.006213	0.005843	0.002045	0.006307	0.000383	0.000596	0.007347	0.003829	0.008873
HSF4	0.0	0.0	0.000818	0.000649	0.000866	0.000477	0.0	0.000119	0.000596	0.002799	0.0	0.000216
TSPAN19	0.0	0.000574	0.004112	0.003749	0.001636	0.001399	0.003481	0.000132	0.001092	0.000383	0.003881	0.001586
PRPF4B	0.008705	0.009914	0.012371	0.013498	0.011861	0.012679	0.009329	0.005288	0.006181	0.014838	0.012221	0.011794
C7orf55	0.064761	0.064772	0.066226	0.069155	0.058341	0.056416	0.044876	0.056289	0.055624	0.063554	0.062745	0.078461
C7orf54	0.016413	0.017745	0.020859	0.019437	0.019042	0.016466	0.011578	0.016737	0.017529	0.017529	0.017101	0.022826
C7orf57	0.001088	0.000529	0.0	0.001004	0.000818	0.000409	0.000179	0.0	0.000108	0.000167	0.000409	0.000837
C7orf51	0.000264	0.000536	9.6e-05	0.003679	0.000108	0.000357	0.000835	0.000191	0.001149	0.001983	0.000753	0.001819
C7orf50	0.127861	0.125562	0.114978	0.118601	0.124101	0.131231	0.1309	0.132515	0.131278	0.127347	0.138315	0.122009
C7orf53	0.001312	0.001244	0.0	0.003462	8.9e-05	0.003272	0.005714	0.000119	0.002682	0.000179	0.0	0.004653
C7orf52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR941-2	0.000502	0.0	0.0	0.0	0.000121	0.0	0.0	0.000529	0.000117	0.0	0.0	0.0
C7orf59	0.234855	0.219294	0.233381	0.233189	0.193099	0.219782	0.347735	0.288418	0.310948	0.252773	0.199158	0.232155
C7orf58	0.001723	0.003679	0.001517	0.0	9.6e-05	0.002093	0.002427	0.00541	0.001633	0.000335	0.000364	0.000803
LOC650188	0.00477	0.002056	0.000119	0.000466	0.000502	0.002911	0.002449	0.002231	0.002678	0.002146	0.000866	0.000728
LOC643972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001073	0.000502	0.000191	0.0
RORC	0.00863	0.010379	0.017586	0.018297	0.018297	0.003138	0.001983	0.001058	0.000818	0.014824	0.018405	0.016127
RORB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RORA	0.035707	0.036992	0.05223	0.047035	0.058019	0.057259	0.011679	0.008005	0.003681	0.058788	0.070724	0.072393
LOC643977	0.017519	0.016793	0.022604	0.021345	0.021584	0.016127	0.008247	0.009818	0.009418	0.022904	0.02422	0.016657
ZNF479	0.000714	0.0	0.0	0.000238	0.0	0.001819	0.0	0.0	0.00125	0.001623	0.0	0.000766
LOC650185	0.0	0.000541	9.6e-05	0.001227	0.003149	0.0	0.000649	0.0	0.0	0.0	0.0	0.0
MIR548I4	0.0	0.0	0.0	0.0	0.0	0.000364	9.6e-05	0.0	0.0	0.0	0.0	0.0
MIR548I2	0.0	8.9e-05	0.0	0.0	0.000179	0.0	0.0	0.0	0.000117	0.0	0.000117	0.0
MIR548I1	0.000409	0.000108	0.000119	0.0	0.000132	0.0	0.000132	0.0	0.001172	0.0	0.002743	0.000793
ZNF471	0.0	0.000132	0.000119	0.0	0.000216	0.002027	0.0	0.0	0.000119	0.000358	0.000485	0.000121
ZNF470	0.005524	0.006742	0.008332	0.006544	0.007274	0.008538	0.005015	0.003935	0.004781	0.007899	0.0066	0.006201
ZNF473	0.020041	0.021225	0.018189	0.019152	0.018557	0.018006	0.021703	0.025319	0.024366	0.020859	0.021691	0.018771
LOC650187	0.0	0.0	0.0	0.0	0.000117	0.0	0.0	0.0	0.0	0.001283	0.000238	0.000191
TSPAN15	0.002045	0.007155	0.005169	0.006544	0.007533	0.000529	0.001669	0.001925	0.0	0.009897	0.007563	0.007031
TSPAN17	0.084705	0.073984	0.07965	0.073353	0.083285	0.107439	0.05943	0.071924	0.071116	0.078119	0.076393	0.071204
ROR2	0.0	0.000264	0.001627	0.000982	0.0	0.0	0.000179	0.0	0.0	0.0	0.003881	0.0
ROR1	0.00241	0.001283	0.000357	0.002705	0.001172	0.003499	0.002799	0.000117	0.002247	0.005087	8.9e-05	0.001515
SLTM	0.047937	0.048129	0.060068	0.059309	0.053343	0.063374	0.043525	0.039807	0.039297	0.065113	0.055575	0.054071
CHEK2	0.00898	0.007771	0.007533	0.006893	0.004552	0.007467	0.005361	0.009407	0.010547	0.00919	0.006797	0.006477
KPNA7	0.0	0.0	9.6e-05	0.0	0.0	0.000862	0.00035	0.0	0.0	8.4e-05	0.0	0.0
KPNA6	0.048891	0.051304	0.060207	0.061054	0.072276	0.064596	0.044146	0.044111	0.044515	0.069879	0.07548	0.060593
KPNA5	0.008284	0.010146	0.011895	0.014144	0.01053	0.008347	0.00541	0.000216	0.000409	0.010732	0.01419	0.009573
KPNA4	0.08851	0.094575	0.083323	0.088838	0.099333	0.128769	0.104606	0.096739	0.097429	0.098876	0.10647	0.100325
KPNA3	0.020774	0.023926	0.023722	0.024131	0.026585	0.034841	0.022018	0.024587	0.027538	0.02171	0.028381	0.029198
KPNA2	0.006696	0.007632	0.007771	0.003732	0.007771	0.00986	0.004185	0.008589	0.008981	0.007952	0.007784	0.011448
KPNA1	0.019167	0.019696	0.020861	0.022317	0.022923	0.025767	0.026939	0.02519	0.02528	0.022559	0.023529	0.022904
CHEK1	0.0	0.004362	0.000793	0.002921	0.001636	0.001983	0.002202	0.000606	0.000179	0.000933	0.000233	0.007784
LOC127406	0.000818	0.0	0.001459	0.0	0.000119	0.0	0.000117	8.9e-05	0.000325	0.0	0.001166	0.003437
UNC119B	0.008589	0.008466	0.013906	0.009816	0.012293	0.008998	0.007676	0.002298	0.005273	0.010229	0.010712	0.012595
FRS3	0.014918	0.014391	0.014548	0.014315	0.013031	0.012735	0.01227	0.013906	0.01385	0.015264	0.014815	0.015798
FRS2	0.004531	0.0031	0.003829	0.001515	0.00409	0.001517	0.0	0.007574	0.003199	0.000536	0.00119	0.000485
GOLT1B	0.01481	0.015234	0.019648	0.017583	0.017449	0.019125	0.014276	0.01741	0.019084	0.021822	0.02344	0.022319
GOLT1A	0.001516	0.000893	0.002762	0.001227	0.003354	0.000287	0.000287	0.000191	0.001819	0.002799	0.000335	0.004018
MIR92A2	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0	0.0	8.4e-05	0.0	0.001227
FLJ25006	0.0	0.001399	0.005247	0.004499	0.000606	0.003272	0.0	0.000108	0.000409	0.007574	0.004185	0.004463
MIR199B	0.003462	0.004245	0.005948	0.005273	0.001334	0.001758	0.005177	0.003035	0.000757	0.004082	0.004869	0.004488
B4GALT1	0.027666	0.027988	0.024454	0.025306	0.028381	0.029335	0.028623	0.030169	0.02758	0.028156	0.035939	0.024684
B4GALT3	0.047833	0.045236	0.059889	0.060693	0.058204	0.045794	0.042504	0.039006	0.036957	0.072565	0.061891	0.071786
B4GALT2	0.002512	0.001819	0.002705	0.005361	0.002682	0.004494	0.001517	0.00678	0.002682	0.000264	0.002799	0.004328
B4GALT5	0.094888	0.101029	0.06161	0.057505	0.076774	0.103506	0.13959	0.158798	0.155353	0.048799	0.067085	0.069465
B4GALT4	0.018776	0.018193	0.018903	0.021589	0.021009	0.029351	0.01419	0.017327	0.017996	0.022195	0.02164	0.017136
B4GALT7	0.0308	0.032747	0.033129	0.032226	0.03312	0.025427	0.0308	0.035452	0.0339	0.037551	0.034463	0.032662
B4GALT6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000335	0.0
FCN3	0.001058	0.000397	0.004404	0.0	0.003149	0.000583	0.001298	8.9e-05	0.00423	0.000433	0.003272	0.001227
FCN2	0.0	0.0	0.000121	0.0	0.0	0.0	0.000586	0.0	0.0	8.4e-05	0.0	9.6e-05
FCN1	3.709362	2.856008	0.190329	0.187397	0.433391	0.779897	8.31107	17.683744	21.752857	0.009093	0.009897	0.083808
LOC648809	0.0	0.0	0.000477	0.0	0.0	0.0	0.0	8.4e-05	0.000586	0.0	0.0	0.0
OR5L1	0.000649	0.000933	0.000243	0.00067	0.0	0.001819	0.004869	0.000835	0.003348	0.0	8.9e-05	0.000179
OR5L2	0.000541	0.000108	0.001698	0.001082	0.0	0.0	0.0007	0.001058	0.000529	0.000818	0.0	0.0
LOC648801	0.0	0.000121	0.0	0.000117	0.00035	0.002504	0.0	0.002142	0.000264	0.0	0.000108	0.000121
LOC648803	0.0	0.000409	0.0	0.003032	0.000793	0.002511	0.000925	0.003097	0.000119	0.001092	0.000397	0.003925
LOC649296	0.000409	0.0	0.0	0.000446	0.0	0.0	0.0	0.000119	0.000714	0.0	0.000119	0.000536
FAM174B	0.0	0.000957	0.007682	0.010045	0.001851	0.0	0.001172	0.0	0.0	0.00942	8.4e-05	0.010458
FAM174A	0.020883	0.019011	0.017745	0.017996	0.019696	0.021763	0.041349	0.023253	0.024326	0.016338	0.018841	0.021444
CYP19A1	0.00035	0.001586	0.0	0.000574	0.000866	0.002623	0.002489	0.004653	0.004781	0.0	0.000335	0.0
LOC645983	9.6e-05	0.0	0.0	8.9e-05	0.0	9.6e-05	0.0	0.000357	0.0	0.0	8.4e-05	0.0
SPRN	0.009291	0.010017	0.009063	0.006544	0.008223	0.009522	0.008122	0.012335	0.01227	0.007641	0.009816	0.008589
LOC645981	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.000179	0.000419	0.0	0.000715	0.000837
LOC645986	0.000364	0.0	0.0	0.000108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000251
SULT2B1	0.005744	0.005744	0.005623	0.006081	0.005831	0.005948	0.002489	0.007408	0.007682	0.007031	0.008589	0.00818
VMAC	0.006893	0.004787	0.002863	0.004463	0.003749	0.005891	0.001915	0.004627	0.003966	0.00818	0.008223	0.003681
LOC341112	0.003354	0.003462	0.004641	0.002449	0.000364	0.003272	0.006213	0.004112	0.001749	0.004908	0.003032	0.00651
DOHH	0.008998	0.008115	0.013567	0.011328	0.010067	0.009913	0.009193	0.010387	0.010225	0.011104	0.009329	0.012012
PTPN3	0.000117	0.0	0.0	0.0	0.000243	0.0	0.0	0.0	0.000121	0.001092	0.0	0.002454
DKFZP686C2281	0.000132	0.000264	0.0	0.0	0.0	0.000485	0.0	0.0	0.0	0.000268	0.0	0.001227
PTPN7	0.019223	0.017902	0.022472	0.024621	0.022074	0.032895	0.015502	0.012551	0.013088	0.024851	0.023313	0.023722
LOC729342	0.002678	0.006953	0.005816	0.006797	0.005726	0.002332	0.003833	0.00584	0.005106	0.005726	0.007036	0.007276
PTPN5	0.000108	0.000167	0.000502	0.000119	0.000233	8.9e-05	0.00385	0.000818	0.000409	0.000409	0.001436	0.000485
LOC729346	0.000119	0.0	0.0	0.0	0.0	0.000117	0.0	0.0	0.0	0.0	9.6e-05	0.0
C21orf63	0.013497	0.014264	0.019693	0.017672	0.022224	0.018435	0.008589	0.005265	0.005131	0.020859	0.020618	0.022041
FAM83H	0.006276	0.005891	0.011578	0.010978	0.008863	0.011522	0.003462	0.006559	0.006439	0.010839	0.00718	0.009253
LMF2	0.025536	0.026076	0.031953	0.031243	0.030766	0.030271	0.028132	0.024851	0.028138	0.036992	0.030703	0.033398
LMF1	0.004362	0.002547	0.004531	0.008203	0.005951	0.005816	0.000179	0.003927	0.002304	0.00898	0.006544	0.010712
JHDM1D	0.019338	0.017708	0.0245	0.024565	0.019368	0.016252	0.018827	0.018814	0.019696	0.024106	0.017312	0.021414
ZMYND17	0.003965	0.003354	0.000132	0.003272	0.003032	0.000982	0.002454	8.4e-05	0.001423	0.000816	0.000446	0.002776
ZMYND15	0.01312	0.012245	0.000132	0.0	0.000982	0.004891	0.022923	0.028138	0.02826	0.0	0.000108	0.001399
ZMYND12	0.004362	0.002767	0.002272	0.00238	0.0	0.002216	0.002449	0.007464	0.008007	0.005552	0.0	0.000541
ZMYND10	0.0	0.000816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238	0.0
ZMYND11	0.06887	0.078718	0.098097	0.100645	0.101395	0.106296	0.04342	0.039264	0.040429	0.094668	0.121892	0.081633
ZMYND19	0.018557	0.016737	0.02045	0.021261	0.018827	0.018833	0.016561	0.01807	0.017713	0.021064	0.016988	0.019909
LOC643116	0.000446	0.000179	0.000167	0.000574	0.000358	9.6e-05	0.0	0.000216	0.0	0.001082	0.0	0.0
DKFZP434A062	0.0	0.000485	0.0	0.000541	0.0	0.000108	0.0	0.0	0.000108	0.0	0.0	0.000108
LOC100128353	0.133547	0.12111	0.128903	0.133057	0.130845	0.131807	0.105033	0.147233	0.146421	0.14709	0.141101	0.135295
LOC100128356	0.003159	0.001633	0.002045	0.000121	0.001866	0.0	0.002449	0.000974	0.0007	0.004293	0.003701	0.002776
LOC100128354	0.004353	0.002164	0.006201	0.00241	0.0007	0.005015	0.004269	0.003681	0.003732	0.004855	0.000766	0.004212
LOC647606	0.004284	0.000132	0.001532	0.000132	0.0	0.000529	0.001192	0.002623	0.000132	0.002183	0.00376	0.003569
OR4B1	0.0	0.000357	0.000893	0.0	8.9e-05	0.000119	0.001517	0.0	0.0	0.0	0.000167	0.000649
HSPB6	0.0	0.0	0.002231	0.002009	0.000167	0.002027	0.001423	8.9e-05	0.003437	0.001866	0.000586	0.003542
HSPB7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
